id,n_steps_src,n_steps_trg,nllik_org,nllik_opp,match_org,match_opp
5e39cf6d0331aa07667a58ae,2,2,0.601078119292918,0.6439742208462051,0.5833333333333334,0.566125
5ed9c3054268815691ed0e2c,2,2,0.49595772800389426,0.5806232735237857,0.6466666666666666,0.598125
61267b828ead584bcf092e35,2,2,0.3753449814930577,0.5275004288248635,0.76,0.6260416666666667
5d251b0c86fe240017764b36,2,2,0.5984650785714737,0.6807464294368444,0.5833333333333334,0.5722083333333333
603e8ed1b54e6cf4fafcaa1a,2,2,0.513178787288248,0.6121322095788125,0.68,0.5969166666666667
66d0a027b8886581c95f2768,2,2,0.49698193966586585,0.5858500267100804,0.6366666666666667,0.5908749999999999
5d7df958cb6cf00001399929,2,2,0.4181510059456446,0.5275466056613523,0.7366666666666667,0.6282916666666666
6630ec3fa1752b4b2743c4cc,2,2,0.4101736853139378,0.5707551651682584,0.74,0.5995
66fc6d168db73b4d68af6cfb,2,2,0.5031104495580719,0.5789204718565081,0.6666666666666666,0.6029166666666667
65a9ca4a57dfdc3964333913,2,2,0.471129707992996,0.5748262468837801,0.7366666666666667,0.595125
615e056d45156d8d481b5856,2,2,0.5262117257398957,0.5914248827045262,0.5933333333333334,0.5944583333333334
5f1f459122764312bfbe265e,2,2,0.24512725333864854,0.42664130482409696,0.8633333333333333,0.6870416666666667
661094be457866d2fd65a77d,2,2,0.5920111482590222,0.694193771779755,0.58,0.5617083333333334
66cf32c269c7951c97de25fc,2,2,0.5455545084010227,0.6130030377963737,0.65,0.5883333333333334
5e13ff1b94d5eea33e200fce,2,3,0.7104782445822639,0.735895001584246,0.5311111111111111,0.5087222222222222
65b84104763d1e7cd0d60507,2,3,0.5873169868259257,0.6007214670657991,0.6822222222222222,0.5859722222222222
6646052f36c0bd14aafa0f0f,2,3,0.6411865619035506,0.6265302427718228,0.54,0.5793611111111111
5ce031fc7f65ee001a985a6b,2,3,0.6460090884423842,0.6873656537386361,0.5422222222222223,0.53725
66c34db91daa2cac0b579ee5,2,3,0.7998447405081182,0.7190990520768775,0.5466666666666666,0.5355555555555556
60e20896098befdcf5e59441,2,3,0.6929656465820393,0.7440264179124755,0.4911111111111111,0.5118333333333334
66559244530907c5dd7b77be,2,3,0.70839798963322,0.7978737648337014,0.5066666666666667,0.5003333333333334
66dae86be0d77b33d6805623,2,3,0.5958207852517372,0.6291482627454463,0.5977777777777777,0.5690277777777778
61232b43bd4b37c8d76a7b37,2,3,0.6783476403272327,0.7176074168478215,0.4911111111111111,0.5258888888888889
6681e779f60d20a3b2b27bb3,2,3,0.69314239252456,0.7527282361288231,0.49777777777777776,0.5145555555555555
5e7414b9929931398ae59f02,2,3,0.664932862946599,0.6989491888878387,0.5044444444444445,0.5333333333333334
612520bd6605794b27e6a0fd,2,3,0.6270359817045175,0.6522430988748518,0.5933333333333334,0.5657777777777777
66c856fd76895ebe2db7c327,2,3,0.6876213935913337,0.7231527026814796,0.5133333333333333,0.5138055555555555
666c6160d7613a472a88bc12,2,3,0.578895276900095,0.604142183079788,0.6155555555555555,0.5822777777777779
60db30cbbbee552378774e50,2,3,0.6918949710811702,0.7342104295361317,0.48,0.51075
65ab079fde17d72bca5e774b,2,3,0.6177054476561403,0.6599652021388736,0.6088888888888889,0.5549166666666666
5fbdc4f0784d3f225d8d96d1,2,3,0.5289108336543815,0.5622849052603149,0.6533333333333333,0.6045277777777778
664382feed568375e3bf2618,2,3,0.5460434796620093,0.5952767594113995,0.6288888888888889,0.5878333333333334
64e114532a07493224e3a5a1,2,3,0.6284178589682464,0.6482263403416877,0.5955555555555555,0.5539722222222222
5ee9193db78df9119fe4f7c1,2,3,0.6768436721064544,0.718157776446283,0.5022222222222222,0.5256944444444445
66ce71d5f8614777651a8931,2,3,0.6368960403164765,0.6797888959771361,0.5222222222222223,0.5464444444444444
669f5d4b56cd9e5a3615a8ed,2,3,0.6935942851922404,0.7302845350295563,0.5511111111111111,0.5239166666666666
65dc9f26bed0f87772f68eed,2,3,0.5977987194289651,0.6300351242208158,0.6044444444444445,0.5674166666666667
65fd910b6214e647ea9c6175,2,3,0.6823622812946216,0.7267205896066018,0.48,0.5197499999999999
5d612ae16512d700159face7,2,3,0.7423117514509486,0.7331483783654761,0.5466666666666666,0.5151666666666667
5dd6023dcaee3e5b7ba7a5bc,2,3,0.43917326151100106,0.544426190121112,0.76,0.6143055555555555
5e23c2569138e066e7e892f7,2,3,0.45743712094262107,0.5580426430806719,0.6955555555555556,0.6023888888888889
666ee913519a8d810a4c38d9,2,3,0.7274194499325423,0.7401094856164798,0.5466666666666666,0.51675
61190367632a534f9e11b013,2,3,0.6057764383639513,0.6626704779812351,0.6022222222222222,0.5545555555555556
60ebfc77adae0f59618d6471,2,3,0.5499593573082242,0.6132333719288466,0.6422222222222222,0.5913055555555555
65391353897d68dd53a067da,2,3,0.7015869932327549,0.7250207679379509,0.5155555555555555,0.5185277777777777
66301c9c390de66737e2ae4c,2,3,0.5491782377812195,0.6183697351793844,0.6311111111111111,0.5870555555555554
5e248b6f0c0b31718a9d3f31,2,3,0.6530870512296445,0.6493652375144783,0.5866666666666667,0.555638888888889
66daf1642fab82cb5a1df01b,2,3,0.6197684691074988,0.6983779274647552,0.5355555555555556,0.5414166666666667
5e9fd839311b8018f88c99eb,2,3,0.6894576435185648,0.7209909160202416,0.48,0.5234166666666666
614f11b6fe832a304632a860,2,3,0.661662730769157,0.7108766114509287,0.5422222222222223,0.5388055555555555
5e15bb77e78021b9d45d8cf4,2,3,0.6692004768242603,0.6949391194361596,0.5577777777777778,0.5445277777777777
66cf21fac640537abe16a607,2,3,0.6629778215568096,0.6683164861112493,0.5244444444444445,0.5516944444444445
607ec7379eac7be04ab448e3,2,3,0.6519851025043467,0.6867108770356352,0.5133333333333333,0.544888888888889
661564c766603e80ca4c3184,2,3,0.6407788030609785,0.6998086102846288,0.5733333333333334,0.5633611111111112
5d585e287d795e001788bf4c,2,3,0.684712198212346,0.7288281684883791,0.5022222222222222,0.5206666666666667
66378dbfb9c884b35b7c3c09,2,3,0.6974872326579197,0.7162875839416885,0.5333333333333333,0.5220277777777778
60e20b0026ccfc52c0877202,2,3,0.6914146908528164,0.770670423427587,0.5111111111111111,0.4971388888888889
5c5fbade4cc94200016a5c15,2,3,0.6971512613715852,0.731231877871795,0.4888888888888889,0.5080833333333333
666b0a3508c2f3faa9cd0057,2,3,0.6815412840448241,0.6933236613593935,0.5911111111111111,0.5497222222222222
5faacca24cd0384c1fa08be1,2,3,0.7272758012828628,0.7864514780167082,0.47333333333333333,0.50425
5dfbefa35777b591c3999842,2,3,0.693794367894618,0.7258040975325912,0.4577777777777778,0.5110833333333333
66aa5aaa7f31ee53f61079ac,2,3,0.6046047730226375,0.6566999851843476,0.56,0.5514444444444444
5d65e31c367c8600019f2b13,2,3,0.6221179737038636,0.6595767959015871,0.5266666666666666,0.5514444444444445
60ce038ef5cec7f1cb716182,2,3,0.6949081122999184,0.7785750645815105,0.5355555555555556,0.5
66159b3aa54492fae356f2d1,2,3,0.5927945853261063,0.6191812676990184,0.6422222222222222,0.5668611111111111
669a687aa4b63a61f8f5b07f,2,3,0.7128208152083928,0.7893574277779731,0.48,0.5055277777777778
5f4469a101c96e20702a9ece,2,3,0.561673171214737,0.6331651758146108,0.6222222222222222,0.5716666666666667
66715c98b42ef93f2389ce3f,2,3,0.6931298676777032,0.7237115147727942,0.48444444444444446,0.5261666666666667
612512862963825fa66941bf,2,3,0.6987024602659464,0.7211404013641276,0.5222222222222223,0.5157499999999999
66a4f41f0a2e0870ee52c6bf,2,3,0.6911128633888886,0.7242020283223335,0.47555555555555556,0.5150555555555556
6122f17c5f84f0f57feca3e6,2,3,0.7128649075894872,0.7526280720996226,0.48444444444444446,0.5119166666666667
5fc4c49da0603a4d5feae548,2,3,0.6456378822418866,0.6836294992435787,0.6,0.5469722222222222
64b6b65f87a443a4963be23a,2,3,0.6768914104763103,0.7168497545259664,0.5555555555555556,0.5181666666666667
6659e2d753ad8a42fde08e10,2,3,0.5809816170681875,0.6007678649526716,0.5888888888888889,0.5964444444444444
5ee78cdd0103130133fdb204,2,3,0.6666999028153194,0.6922964835540346,0.54,0.538888888888889
66b616b0db06f7953a7c1e1f,2,3,0.6943483768787002,0.7292730805133678,0.5244444444444445,0.5215833333333333
66c086c91cd54d5495701e9b,2,3,0.6931637040702974,0.7965176004980149,0.52,0.4961944444444445
6006ae13a40ec00348555219,2,3,0.6793951885314111,0.737413809876694,0.5155555555555555,0.5224444444444444
664c9a37d570871d534dd3c2,2,3,0.6894030708621185,0.7400633710779785,0.5444444444444444,0.5186944444444445
66a2d042a6eb6d2766577b3f,2,3,0.6304347104686394,0.6645421809159616,0.5155555555555555,0.5485
64f03390a3ce93b12a268959,2,3,0.6816126402235294,0.7055876186774886,0.5488888888888889,0.5308611111111111
5e39cf6d0331aa07667a58ae,2,3,0.6251136675367247,0.6341261911239757,0.5488888888888889,0.5756388888888889
5ed9c3054268815691ed0e2c,2,3,0.6057197011678533,0.6449355663273838,0.6333333333333333,0.5662777777777779
61267b828ead584bcf092e35,2,3,0.30089882132325463,0.4810213345926345,0.82,0.6513611111111112
5d251b0c86fe240017764b36,2,3,0.6534460336445441,0.7041745338916117,0.5866666666666667,0.5403055555555556
603e8ed1b54e6cf4fafcaa1a,2,3,0.5971965458394309,0.6575805746814387,0.5533333333333333,0.5566388888888889
66d0a027b8886581c95f2768,2,3,0.6363024667913045,0.6463299226205228,0.6377777777777778,0.5591388888888889
5d7df958cb6cf00001399929,2,3,0.6011820133250113,0.6369163709442185,0.6288888888888889,0.5603611111111112
6630ec3fa1752b4b2743c4cc,2,3,0.3748741036901479,0.5088805536128154,0.7777777777777778,0.6367499999999999
66fc6d168db73b4d68af6cfb,2,3,0.5289101440617558,0.5872501085999005,0.66,0.5936666666666667
65a9ca4a57dfdc3964333913,2,3,0.6233823789402194,0.6145886929864356,0.6111111111111112,0.5803333333333334
615e056d45156d8d481b5856,2,3,0.7228351569042896,0.7228636778472011,0.5066666666666667,0.5133888888888889
5f1f459122764312bfbe265e,2,3,0.4153587141492677,0.52982261697706,0.7555555555555555,0.634888888888889
661094be457866d2fd65a77d,2,3,0.6899453000835198,0.6990330652313583,0.5444444444444444,0.5345277777777777
66cf32c269c7951c97de25fc,2,3,0.6248685919708726,0.6662503509053094,0.5733333333333334,0.5618333333333334
5e13ff1b94d5eea33e200fce,3,2,0.6745511565270328,0.705463664369033,0.49333333333333335,0.5215833333333333
65b84104763d1e7cd0d60507,3,2,0.36351489446871316,0.48468607983384426,0.7366666666666667,0.6490416666666667
6646052f36c0bd14aafa0f0f,3,2,0.6106509204238472,0.6312422853200935,0.6333333333333333,0.5758333333333333
5ce031fc7f65ee001a985a6b,3,2,0.6309158286560502,0.647988900258483,0.5533333333333333,0.55275
66c34db91daa2cac0b579ee5,3,2,0.46242118718735203,0.45419256236500943,0.6333333333333333,0.6799583333333332
60e20896098befdcf5e59441,3,2,0.6938286228114603,0.7414975365051364,0.53,0.5100833333333333
66559244530907c5dd7b77be,3,2,0.6931195237534701,0.7335550995698469,0.5166666666666667,0.5289999999999999
66dae86be0d77b33d6805623,3,2,0.6100435279180635,0.6261982482423277,0.5866666666666667,0.5775416666666666
61232b43bd4b37c8d76a7b37,3,2,0.6961913968289836,0.7387786258310705,0.49333333333333335,0.5129166666666667
6681e779f60d20a3b2b27bb3,3,2,0.6998673317661961,0.7626589766802379,0.49333333333333335,0.4995833333333334
5e7414b9929931398ae59f02,3,2,0.6882697568360351,0.7281012316949919,0.55,0.5212083333333333
612520bd6605794b27e6a0fd,3,2,0.520896120004825,0.5684991780729284,0.6166666666666667,0.607375
66c856fd76895ebe2db7c327,3,2,0.6875681504517919,0.7262636102983608,0.5233333333333333,0.5089166666666667
666c6160d7613a472a88bc12,3,2,0.587599621033961,0.6270225544161538,0.61,0.5640833333333333
60db30cbbbee552378774e50,3,2,0.6436300686386732,0.7348615202204551,0.4866666666666667,0.5525416666666667
65ab079fde17d72bca5e774b,3,2,0.47915915717277385,0.5710780805276789,0.6266666666666667,0.596125
5fbdc4f0784d3f225d8d96d1,3,2,0.4804601433978725,0.5511213506488932,0.6966666666666667,0.602375
664382feed568375e3bf2618,3,2,0.6272866773156247,0.6204675941947704,0.6766666666666666,0.5833333333333334
64e114532a07493224e3a5a1,3,2,0.4860821595178449,0.5289811227520904,0.7066666666666667,0.6321666666666667
5ee9193db78df9119fe4f7c1,3,2,0.6559604866862921,0.7010354126302427,0.54,0.542
66ce71d5f8614777651a8931,3,2,0.6359517963054655,0.6756224268845716,0.57,0.5700416666666668
669f5d4b56cd9e5a3615a8ed,3,2,0.679463115227161,0.6959231140568438,0.52,0.5352083333333333
65dc9f26bed0f87772f68eed,3,2,0.545710036419466,0.6026891896620213,0.5833333333333334,0.5751250000000001
65fd910b6214e647ea9c6175,3,2,0.6853880751568816,0.7327302155509358,0.5666666666666667,0.515875
5d612ae16512d700159face7,3,2,0.6208801416278695,0.6126687158649948,0.53,0.5841666666666667
5dd6023dcaee3e5b7ba7a5bc,3,2,0.3136333138902896,0.47132293572930395,0.82,0.6537916666666668
5e23c2569138e066e7e892f7,3,2,0.389605026983749,0.5036196633776775,0.7333333333333333,0.6286249999999999
666ee913519a8d810a4c38d9,3,2,0.6394097736170598,0.6070614206833641,0.57,0.5781666666666667
61190367632a534f9e11b013,3,2,0.5986812837879846,0.636006144772447,0.6033333333333334,0.5761666666666667
60ebfc77adae0f59618d6471,3,2,0.5862234858898853,0.6138357815233169,0.6166666666666667,0.5851666666666666
65391353897d68dd53a067da,3,2,0.6825653831530654,0.7096681925206602,0.5633333333333334,0.5266666666666666
66301c9c390de66737e2ae4c,3,2,0.6112550645768946,0.6358649828265753,0.63,0.5695
5e248b6f0c0b31718a9d3f31,3,2,0.5495975258063959,0.5607887753660832,0.6833333333333333,0.600625
66daf1642fab82cb5a1df01b,3,2,0.6340030490858031,0.6571497595678488,0.6233333333333333,0.5695
5e9fd839311b8018f88c99eb,3,2,0.6909978344979386,0.7385732826449833,0.5366666666666666,0.522875
614f11b6fe832a304632a860,3,2,0.6557464928467739,0.6918995465755179,0.55,0.5474583333333334
5e15bb77e78021b9d45d8cf4,3,2,0.6460230273978387,0.6708246355565243,0.54,0.548875
66cf21fac640537abe16a607,3,2,0.7199693794463332,0.721570762541495,0.48333333333333334,0.5147916666666668
607ec7379eac7be04ab448e3,3,2,0.6511063583713773,0.7007834266568168,0.5233333333333333,0.541625
661564c766603e80ca4c3184,3,2,0.5720083825743254,0.6038516140872089,0.57,0.5885
5d585e287d795e001788bf4c,3,2,0.6736047643721271,0.7184569182045311,0.5033333333333333,0.5345
66378dbfb9c884b35b7c3c09,3,2,0.6549653215061676,0.6574878598299119,0.54,0.551375
60e20b0026ccfc52c0877202,3,2,0.6948811050451225,0.7848966240232549,0.5066666666666667,0.49787499999999996
5c5fbade4cc94200016a5c15,3,2,0.6677960821181868,0.6790553436239142,0.5133333333333333,0.5361666666666667
666b0a3508c2f3faa9cd0057,3,2,0.5101576187521255,0.5398889138653338,0.6666666666666666,0.627
5faacca24cd0384c1fa08be1,3,2,0.6805159729384265,0.6990930103178554,0.5133333333333333,0.5275416666666667
5dfbefa35777b591c3999842,3,2,0.685121042195864,0.7201537650786177,0.5633333333333334,0.5305833333333334
66aa5aaa7f31ee53f61079ac,3,2,0.4583243549894176,0.5360120881662018,0.72,0.6319166666666667
5d65e31c367c8600019f2b13,3,2,0.5651287353542042,0.616857449244346,0.6266666666666667,0.576625
60ce038ef5cec7f1cb716182,3,2,0.6931377133454708,0.7330715444348262,0.48333333333333334,0.5139583333333333
66159b3aa54492fae356f2d1,3,2,0.36512661337737856,0.4627432396496305,0.7566666666666667,0.6603333333333333
669a687aa4b63a61f8f5b07f,3,2,0.6925825567423806,0.7354703115420712,0.5033333333333333,0.5042083333333334
5f4469a101c96e20702a9ece,3,2,0.5113707673045124,0.5776552458161588,0.6333333333333333,0.599625
66715c98b42ef93f2389ce3f,3,2,0.7131215461972678,0.7624603585251417,0.48333333333333334,0.4962083333333333
612512862963825fa66941bf,3,2,0.5783883233770359,0.592536816502785,0.5866666666666667,0.5926666666666667
66a4f41f0a2e0870ee52c6bf,3,2,0.7057740677040499,0.7765870282628494,0.5033333333333333,0.501625
6122f17c5f84f0f57feca3e6,3,2,0.6834068253207214,0.7232111654733666,0.5166666666666667,0.52575
5fc4c49da0603a4d5feae548,3,2,0.5668836447600597,0.6113689526731708,0.62,0.5826666666666667
64b6b65f87a443a4963be23a,3,2,0.6192233509757814,0.6638812765925018,0.5233333333333333,0.5642083333333333
6659e2d753ad8a42fde08e10,3,2,0.6979263134010967,0.6904053993793665,0.48333333333333334,0.5281666666666667
5ee78cdd0103130133fdb204,3,2,0.6910385725049695,0.7094998147140965,0.5366666666666666,0.5302083333333334
66b616b0db06f7953a7c1e1f,3,2,0.6270925293160358,0.6633344080114882,0.51,0.55175
66c086c91cd54d5495701e9b,3,2,0.6931691079326172,0.7918843286408628,0.5,0.4998333333333333
6006ae13a40ec00348555219,3,2,0.642675842229876,0.7071584345196225,0.5933333333333334,0.5344583333333335
664c9a37d570871d534dd3c2,3,2,0.6917217189759932,0.7406865670569409,0.48,0.5219583333333333
66a2d042a6eb6d2766577b3f,3,2,0.64608896461181,0.663495073898817,0.5066666666666667,0.5564583333333333
64f03390a3ce93b12a268959,3,2,0.6618645190828399,0.686446648740079,0.51,0.530375
5e39cf6d0331aa07667a58ae,3,2,0.6076579012363991,0.6334906601940782,0.5766666666666667,0.562375
5ed9c3054268815691ed0e2c,3,2,0.5136939215847495,0.5760435521012047,0.6466666666666666,0.5904166666666667
61267b828ead584bcf092e35,3,2,0.3945168201895292,0.5174154801814959,0.7866666666666666,0.61775
5d251b0c86fe240017764b36,3,2,0.6135646368718346,0.6516758943503407,0.6266666666666667,0.576125
603e8ed1b54e6cf4fafcaa1a,3,2,0.5219881534796752,0.5839056057723557,0.63,0.5969583333333335
66d0a027b8886581c95f2768,3,2,0.5279429487755722,0.5830809394380362,0.7066666666666667,0.5902916666666667
5d7df958cb6cf00001399929,3,2,0.45668522916267695,0.5176490906918739,0.6933333333333334,0.6275833333333334
6630ec3fa1752b4b2743c4cc,3,2,0.46005204263667765,0.5515088219993078,0.7166666666666667,0.6057083333333334
66fc6d168db73b4d68af6cfb,3,2,0.5172273219054743,0.5694808119543591,0.7,0.59275
65a9ca4a57dfdc3964333913,3,2,0.5550891553174655,0.5693509148774929,0.62,0.5964583333333333
615e056d45156d8d481b5856,3,2,0.6483380884453853,0.5757620300218662,0.52,0.5927916666666666
5f1f459122764312bfbe265e,3,2,0.25817854947424074,0.4108283327214418,0.84,0.689375
661094be457866d2fd65a77d,3,2,0.6508359592312428,0.6783724243957971,0.5166666666666667,0.55725
66cf32c269c7951c97de25fc,3,2,0.5560412504897404,0.6023620173998249,0.5933333333333334,0.586625
5e13ff1b94d5eea33e200fce,3,3,0.6871847658927211,0.717926231105758,0.5111111111111111,0.5109999999999999
65b84104763d1e7cd0d60507,3,3,0.5139652378443795,0.583279619453668,0.6444444444444445,0.5872499999999999
6646052f36c0bd14aafa0f0f,3,3,0.5644629315946218,0.6091629571651451,0.6022222222222222,0.5780000000000001
5ce031fc7f65ee001a985a6b,3,3,0.6271390183313716,0.6736351640472537,0.5822222222222222,0.5400833333333332
66c34db91daa2cac0b579ee5,3,3,0.658984544140677,0.6997938501621299,0.5044444444444445,0.5352500000000001
60e20896098befdcf5e59441,3,3,0.6841190043351482,0.7227074306619947,0.5111111111111111,0.5080277777777777
66559244530907c5dd7b77be,3,3,0.6931522912450852,0.7687017966199907,0.5,0.4959444444444444
66dae86be0d77b33d6805623,3,3,0.5595707837246209,0.6070552498774072,0.62,0.5766666666666667
61232b43bd4b37c8d76a7b37,3,3,0.6708100501438687,0.6986485222644877,0.5,0.52675
6681e779f60d20a3b2b27bb3,3,3,0.6735232308130581,0.7264711739869243,0.5222222222222223,0.5178055555555555
5e7414b9929931398ae59f02,3,3,0.6589476378035471,0.684145120537846,0.5333333333333333,0.5292777777777778
612520bd6605794b27e6a0fd,3,3,0.6042725039853774,0.6355703951054376,0.5577777777777778,0.5668333333333333
66c856fd76895ebe2db7c327,3,3,0.6834893534105153,0.7084177841784871,0.5244444444444445,0.5197222222222223
666c6160d7613a472a88bc12,3,3,0.5338908960181376,0.5978122106109989,0.6377777777777778,0.5785555555555556
60db30cbbbee552378774e50,3,3,0.6771099718573012,0.7188399679335429,0.5466666666666666,0.5166944444444445
