id,z1,z2,alpha,beta,gamma,init_q,n_steps
035f982f,-1.3843241930007935,2.1347742080688477,0.267871702762531,4.339095452944987,1.0,0.0,3
169fbd21,-2.5459327697753906,2.32320499420166,0.777567784716787,11.01350391311045,1.0,0.0,3
ca2a58f6,-1.445258617401123,0.8311231732368469,0.2084226285720313,4.574466299885665,1.0,0.0,3
6e24b6c9,-2.2024521827697754,2.22383975982666,0.4623808596343005,11.302963585585438,1.0,0.0,3
c84c1a77,-1.5449717044830322,1.6722794771194458,0.9939192646107629,14.557890451116434,1.0,0.0,3
106fedc5,-2.875539779663086,2.5969033241271973,0.4912746145277308,13.336244552606908,1.0,0.0,3
46f2954f,-2.3320653438568115,2.221543312072754,0.636564812013156,8.74153574735651,1.0,0.0,3
cf84ea84,-1.4714070558547974,1.6526634693145752,0.5216643318416848,4.325398872957599,1.0,0.0,3
d14a3d18,-2.2503762245178223,2.1776041984558105,0.5942231108871521,13.418906415960612,1.0,0.0,3
a4cbde7f,-1.1727876663208008,1.3459619283676147,0.4652932988869954,3.9172440466083,1.0,0.0,3
7d51a76a,-2.0247087478637695,2.0332157611846924,0.370485035688998,13.151972773708405,1.0,0.0,3
0d391064,-2.352449655532837,2.3195383548736572,0.8313312130752748,4.420718686952906,1.0,0.0,3
077219e4,-2.0951192378997803,2.045116662979126,0.1333741836600251,11.346570603023762,1.0,0.0,3
20040ea1,-2.285627841949463,2.369431972503662,0.3842536649892558,9.641826086409177,1.0,0.0,3
cfae4ff8,-0.4962855577468872,0.6615198850631714,0.8461040103294815,1.3639176818272682,1.0,0.0,3
8504df8f,-2.4611668586730957,2.213217258453369,0.6915586086725174,9.455146301087316,1.0,0.0,3
2d3e2100,-2.4831743240356445,2.3559043407440186,0.3309698447351927,9.1126516233624,1.0,0.0,3
a7625ac6,-1.3381037712097168,1.270092248916626,0.206757691165292,9.800583876367234,1.0,0.0,3
008f1bfe,-1.9915156364440918,1.8619595766067505,0.3020471064744139,14.42631094487436,1.0,0.0,3
aab71082,-2.447824001312256,2.471078395843506,0.4624753983329521,11.74911272290874,1.0,0.0,3
adeb8bf5,-1.631456971168518,1.7327646017074585,0.5138160720448524,2.5827778750342016,1.0,0.0,3
d1e6c558,-2.2446513175964355,2.073498487472534,0.2032182640854293,14.090413201363884,1.0,0.0,3
69e14bdc,-1.4122024774551392,1.569657325744629,0.5473571069713998,2.7723031437282364,1.0,0.0,3
83905a32,-1.0494027137756348,1.0372016429901123,0.2018797165558131,1.0259773117514592,1.0,0.0,3
f39338ea,-2.301176071166992,2.3004989624023438,0.7848979465835095,10.138348319614195,1.0,0.0,3
adb33cd0,-2.4020166397094727,2.334364891052246,0.6343972383692272,7.3130279228985025,1.0,0.0,3
24662dfe,-2.5374202728271484,2.4525508880615234,0.7136576175071458,5.090218098212088,1.0,0.0,3
98127413,-1.6735165119171143,1.1695971488952637,0.4057415172107931,9.641581221733931,1.0,0.0,3
43faf31e,-2.674819231033325,2.347048759460449,0.3140205803077877,14.379695884826443,1.0,0.0,3
8ee16732,-2.54044508934021,2.330605983734131,0.1970570610298236,12.16114896980897,1.0,0.0,3
3a394291,-2.2258858680725098,2.3442373275756836,0.6735385401844105,9.683557897237025,1.0,0.0,3
ab29df47,-2.2343552112579346,2.306832790374756,0.8906426618575655,9.237679299397271,1.0,0.0,3
b182ca97,-2.73195481300354,2.5030629634857178,0.6579955531582168,10.098411232787948,1.0,0.0,3
d8985636,-2.653184413909912,2.4560675621032715,0.554278993226306,10.763947408117016,1.0,0.0,3
e2fc59dc,-2.185018301010132,2.214113712310791,0.9109243222995296,7.814036909719811,1.0,0.0,3
d02fd723,-2.4818668365478516,2.377328395843506,0.9281399625031068,10.170336844593766,1.0,0.0,3
c5391667,-2.4005115032196045,2.2718358039855957,0.9541804186617108,10.394971726975715,1.0,0.0,3
ebe4dd15,-2.847175359725952,2.530289888381958,0.4043688241172516,11.124575285719036,1.0,0.0,3
275bfea1,-2.754549980163574,2.1408934593200684,0.8825114038537903,3.604788649750049,1.0,0.0,3
74ce6663,-2.4519495964050293,2.2655410766601562,0.2694513819547698,14.141333786668245,1.0,0.0,3
526e5e27,-2.2551779747009277,2.2618021965026855,0.5442287726736187,11.788263814164148,1.0,0.0,3
f46983e0,-2.638439178466797,2.489461898803711,0.2334921029042281,10.63987717619425,1.0,0.0,3
f4ce5c4d,-0.737421452999115,1.2731678485870361,0.7657148602796572,1.0340706302324676,1.0,0.0,3
1811ebd1,-2.094054698944092,1.9726262092590332,0.2276582648777725,9.664368316880523,1.0,0.0,3
49a0c535,-2.6062469482421875,2.3519487380981445,0.6954618189068523,14.778218471878152,1.0,0.0,3
2f95a47a,-2.326802968978882,2.249138832092285,0.7262825949914908,13.87181980503764,1.0,0.0,3
1ccfee3d,-2.870917320251465,2.3188304901123047,0.5444530506529193,14.490875386895556,1.0,0.0,3
350f6074,-2.5218186378479004,2.398751974105835,0.1782792590798715,9.002312452661187,1.0,0.0,3
20e4e54b,-2.483543872833252,2.3609209060668945,0.487977468887144,13.845115755558044,1.0,0.0,3
a95248cc,-2.8768017292022705,2.3209664821624756,0.7782709068431823,8.563140949271295,1.0,0.0,3
c9c7e92f,-2.7492716312408447,2.4932007789611816,0.108670840855149,8.639293377803156,1.0,0.0,3
01739229,-0.5882759690284729,1.0354782342910767,0.300669353773917,5.224716497426106,1.0,0.0,3
ae99ee17,-2.6925275325775146,2.3532679080963135,0.6905244889560938,9.260764255137564,1.0,0.0,3
0a254681,-2.2922451496124268,2.043518543243408,0.9862297313472508,9.927335190282268,1.0,0.0,3
99965b88,-2.319643020629883,2.176466941833496,0.5568567076283493,12.218604499923568,1.0,0.0,3
aab30bbc,-2.5985260009765625,2.3289971351623535,0.1311862347523723,14.126885587133264,1.0,0.0,3
0b661c3e,-1.4540741443634033,1.5949474573135376,0.6693073453611317,11.891007058636996,1.0,0.0,3
57235d68,-2.578937530517578,2.2900757789611816,0.1223903632386761,6.261596687620298,1.0,0.0,3
cc151dc8,-0.987170398235321,0.8427265286445618,0.6740012468463322,3.275230542147601,1.0,0.0,3
ec32d6f8,-2.124940872192383,2.0835869312286377,0.360944091674327,5.9720112562224,1.0,0.0,3
e131b450,-2.5221829414367676,2.2630562782287598,0.709430614812897,10.42133406665548,1.0,0.0,3
75b25a8d,-2.093820333480835,2.120199203491211,0.9764170957992522,6.087708982270833,1.0,0.0,3
0350738a,-2.330366611480713,2.2400293350219727,0.1930908830120633,7.670940862600821,1.0,0.0,3
5deacd3b,-2.689075231552124,2.3229241371154785,0.5940699123821233,8.261808609016164,1.0,0.0,3
fe70dfa7,-2.6771352291107178,2.114006996154785,0.5701977886322139,10.631597065997225,1.0,0.0,3
e438ad20,-2.1450605392456055,2.146951675415039,0.5122302339749242,9.724472200510428,1.0,0.0,3
3fc2759b,-2.323725938796997,2.2214207649230957,0.2498388926958735,9.26482699215279,1.0,0.0,3
17e96a11,-2.235874891281128,2.1737594604492188,0.7528355259073174,9.92343341837593,1.0,0.0,3
6d5d4d55,-2.480924129486084,2.4482040405273438,0.8247805631717615,13.98405324355234,1.0,0.0,3
81b05f13,-2.6269114017486572,1.8372176885604858,0.3165164220163501,7.763745752818,1.0,0.0,3
78d9e898,-1.9116305112838745,1.8263643980026245,0.8556233783129918,10.168332146213588,1.0,0.0,3
b067d823,-2.3032240867614746,2.2801949977874756,0.3361049157013573,8.229111041552905,1.0,0.0,3
4d2ae3af,-0.7986506819725037,1.4553639888763428,0.9099970670957738,11.704632010751174,1.0,0.0,3
3087bf18,-2.218757390975952,2.3323535919189453,0.9822652321702336,5.353516799961193,1.0,0.0,3
ad74b079,-2.048034906387329,1.8071222305297852,0.7600125747926834,1.4425499542635074,1.0,0.0,3
6b120828,-0.8657608032226562,1.0694119930267334,0.2947953273587662,13.469881784591692,1.0,0.0,3
10cb6c12,-2.7076406478881836,2.2371792793273926,0.6711976081492047,3.014575272490626,1.0,0.0,3
3d8d05a5,-2.300239086151123,2.2153537273406982,0.2311270512241197,11.15346157663348,1.0,0.0,3
a375a332,-2.6655216217041016,2.2763679027557373,0.1428118217349472,13.759762349043504,1.0,0.0,3
e48e1830,-2.661496639251709,2.487649440765381,0.1060692265071958,13.715705082321245,1.0,0.0,3
94e6eeeb,-1.9200934171676636,1.9558781385421753,0.5990547063450496,3.788770941047045,1.0,0.0,3
c84d7273,-2.595198154449463,2.3812813758850098,0.7310842088249059,13.738760316934483,1.0,0.0,3
266cd1d7,-2.166548252105713,2.146941661834717,0.8632569235912344,2.807170859471576,1.0,0.0,3
1e9a8f0e,-2.1242735385894775,2.094252824783325,0.7528026693254433,14.855727159381496,1.0,0.0,3
2ef27cb8,-2.401298761367798,2.386176824569702,0.8554592565792393,11.399392911935188,1.0,0.0,3
55293e4d,-2.4707560539245605,2.3023605346679688,0.6691333139057803,10.5187893895087,1.0,0.0,3
c52559c1,-1.088029146194458,0.8447697758674622,0.8896673416303111,4.28878575524696,1.0,0.0,3
4ce60141,-2.1523568630218506,2.033435583114624,0.4431974834367601,8.12117056407386,1.0,0.0,3
fcfce9ff,-2.4312961101531982,2.3746018409729004,0.6352225936432289,8.074779026386729,1.0,0.0,3
3bb43cc1,-2.280466079711914,2.2290501594543457,0.2699596836453846,13.881004323737775,1.0,0.0,3
c14668c1,-2.3901278972625732,2.446329116821289,0.4312012421560538,12.8619937472934,1.0,0.0,3
d5d148f3,-1.5137367248535156,1.741912841796875,0.1866603239560312,9.65657141851664,1.0,0.0,3
cd36ffe6,-2.0726776123046875,2.065762996673584,0.3941329227874478,9.70419489642628,1.0,0.0,3
0021680c,-1.5692424774169922,1.0830210447311401,0.2988843539862779,8.463358993607887,1.0,0.0,3
e7d2aac6,-2.04319429397583,2.129312038421631,0.4734790503416034,11.580458643777495,1.0,0.0,3
cdd0fc7b,-2.507582664489746,2.392043113708496,0.1915983490901978,13.547178972373622,1.0,0.0,3
0500e1bf,-1.4059879779815674,1.5230902433395386,0.1620384833339365,6.008832427532692,1.0,0.0,3
b1279707,-2.598073959350586,2.415233850479126,0.5866937077300965,12.332646365362177,1.0,0.0,3
cb627616,-1.6888415813446045,1.8914151191711426,0.717706384378622,3.886507340426833,1.0,0.0,3
327039e3,-0.9485878348350525,1.155388355255127,0.5680928990206912,4.576387893614367,1.0,0.0,3
b26257bf,-1.1878364086151123,1.5113211870193481,0.3963319698197493,3.5134867813401787,1.0,0.0,3
78dffa23,-2.162379026412964,1.976511001586914,0.6563939932482962,1.616482886993183,1.0,0.0,3
ba127303,-1.8673806190490723,1.9216464757919312,0.5817535643631774,10.180904843202036,1.0,0.0,3
d74194d6,-1.396242618560791,1.0265504121780396,0.1215525115421732,2.0657480972885898,1.0,0.0,3
933bbf96,-0.8098543286323547,1.3583804368972778,0.1401926044849634,3.9583577821655074,1.0,0.0,3
a717815c,-0.7245168089866638,1.2686877250671387,0.8343634281886003,6.721902635534635,1.0,0.0,3
b961aa4c,-2.2951440811157227,2.2707269191741943,0.4676367214244737,7.359785109878973,1.0,0.0,3
be353dcc,-1.3933477401733398,1.761902093887329,0.1074590310228096,1.9399358747985247,1.0,0.0,3
e5a6065a,-2.249770164489746,2.0592451095581055,0.1571917696873971,10.64128367033133,1.0,0.0,3
2bed9086,-2.1645355224609375,1.9383518695831299,0.4763344897786619,4.602275134543108,1.0,0.0,3
f6d5c7ef,-2.5180952548980713,2.349602222442627,0.4669432817220014,12.605180783316223,1.0,0.0,3
4bbdf259,-1.3648192882537842,1.4686925411224365,0.1378280654486208,5.504510892969494,1.0,0.0,3
daa6ffbf,-2.618368148803711,2.413487672805786,0.3315703006293201,10.91867745823965,1.0,0.0,3
fcbb6c6c,-2.537625789642334,2.309783458709717,0.5238292396103675,4.131094723915624,1.0,0.0,3
2c53253d,-2.4514858722686768,2.301948070526123,0.5919062842416496,7.541289759107329,1.0,0.0,3
393fb1e8,-2.7672300338745117,2.274646282196045,0.651513708128791,8.788534719932446,1.0,0.0,3
cdbbfa36,-2.3652966022491455,2.165253162384033,0.90661886467673,14.93788788161568,1.0,0.0,3
475458f8,-2.2889883518218994,2.201101303100586,0.1160344231797852,5.404804935231344,1.0,0.0,3
6e118d3b,-1.57489013671875,1.7076292037963867,0.2777436029830979,1.965761076401129,1.0,0.0,3
d2bea747,-2.3286280632019043,2.2387373447418213,0.2246727903085209,12.708684523405562,1.0,0.0,3
dd73fb9f,-0.5155817866325378,0.5015193819999695,0.4369906796649631,7.190516808671557,1.0,0.0,3
e1c14cdd,-2.329390525817871,2.2893075942993164,0.9916279408118006,10.628914345482633,1.0,0.0,3
8aab7585,-2.5684595108032227,2.3761322498321533,0.6164091840474419,3.4192685473954625,1.0,0.0,3
109db5c6,-2.3528354167938232,2.3612842559814453,0.5135429564289977,8.519664602657052,1.0,0.0,3
edf9235f,-1.1940793991088867,1.616884469985962,0.3964945305665397,6.756497560145113,1.0,0.0,3
0593e684,-0.18673032522201538,0.511873185634613,0.9763041144838815,1.319833239918083,1.0,0.0,3
452b082f,-2.384748935699463,2.2166991233825684,0.9916059530399958,4.519930996339774,1.0,0.0,3
c69c5cf3,-2.0648908615112305,1.4965779781341553,0.3270598451501487,10.937742099297443,1.0,0.0,3
0e4745e3,-0.3202442228794098,0.7360501885414124,0.5503525441233942,11.634198578975544,1.0,0.0,3
6ec01ed7,-1.2400383949279785,1.4199951887130737,0.3634716754148351,7.636322507563495,1.0,0.0,3
1952674c,-2.450319290161133,2.2859439849853516,0.6299747678289365,6.747965072358861,1.0,0.0,3
4845660a,-1.271768569946289,1.275604248046875,0.3273822383288337,1.4757196589733017,1.0,0.0,3
1efc7833,-2.449699878692627,2.44219970703125,0.8617066763944209,13.34689334115732,1.0,0.0,3
568081d0,-2.51796817779541,2.345496416091919,0.8084436654516984,5.734313279808072,1.0,0.0,3
08190ae1,-1.3373839855194092,1.5965023040771484,0.7895709784223247,5.943205197156482,1.0,0.0,3
277b4bcb,-2.2829513549804688,2.246828556060791,0.5529470851501201,4.732378364298768,1.0,0.0,3
51d90b28,-2.2434678077697754,2.1918303966522217,0.2286528572440038,8.836544489260525,1.0,0.0,3
c5d70f76,-2.2845206260681152,2.193427324295044,0.433225815982564,1.1909816299170406,1.0,0.0,3
d75b859f,-2.556971549987793,2.3391191959381104,0.1326691400000514,10.697348881167532,1.0,0.0,3
db67cbac,-2.396385431289673,1.9868552684783936,0.3924404710838556,10.6966203967176,1.0,0.0,3
0673bc2a,-0.42725643515586853,0.8145446181297302,0.3409348685351598,7.461691538646024,1.0,0.0,3
565c8cc9,-2.263211488723755,2.1868059635162354,0.8620614133373065,1.5014343895140596,1.0,0.0,3
0c0d2903,-2.372469425201416,2.1781740188598633,0.5011227989116226,8.19211668636471,1.0,0.0,3
affec914,-2.363224983215332,1.9910767078399658,0.3165403168268404,13.431318896968,1.0,0.0,3
44b5b771,-2.4260058403015137,2.2125942707061768,0.885707478029915,12.390563686843644,1.0,0.0,3
c7a4b0cd,-2.453482151031494,2.334012269973755,0.3762326832264749,11.426496463763304,1.0,0.0,3
f9d8b555,-1.1886078119277954,1.5306271314620972,0.7503545394357782,5.701261254863898,1.0,0.0,3
2e07ddd4,-0.926144540309906,1.3539705276489258,0.3680974349430368,2.659782334692232,1.0,0.0,3
86883499,-1.0116827487945557,1.4632500410079956,0.5541077843205823,4.945766006001112,1.0,0.0,3
ed5f79e9,-1.8766566514968872,1.9121054410934448,0.7702248929858909,8.093156242388538,1.0,0.0,3
9cef18f0,-0.8577001690864563,1.0505722761154175,0.1232419472897183,7.575809424743815,1.0,0.0,3
5a157bfc,-2.4101080894470215,2.296856164932251,0.8194021558414764,5.817901283980706,1.0,0.0,3
c34f9595,-0.6325166821479797,0.8853284120559692,0.6892102641212536,1.4535075688606245,1.0,0.0,3
5b05b9d9,-2.2518820762634277,2.1469459533691406,0.1213249606811255,6.558179389356355,1.0,0.0,3
38593384,-2.2379581928253174,2.192840814590454,0.769306051769478,11.845751418488842,1.0,0.0,3
ea31cff8,-1.3933887481689453,1.6101548671722412,0.9053372978934164,2.353627706735287,1.0,0.0,3
1950365a,-1.5880706310272217,1.66861891746521,0.8654981115552848,3.1746117258214457,1.0,0.0,3
c9cb2c7b,-2.638223171234131,2.3453190326690674,0.1984579751240137,8.057459135939629,1.0,0.0,3
222fa5c5,-1.299208641052246,0.8699513673782349,0.7324559570890952,1.6656394820517206,1.0,0.0,3
808fc5d1,-0.2904624044895172,0.40060922503471375,0.7687284555301465,4.672740357392102,1.0,0.0,3
e6638ac5,-2.596801996231079,2.455605983734131,0.7437591498888237,11.85055557314676,1.0,0.0,3
4732d917,-2.335963487625122,2.0589613914489746,0.1977450037486484,3.554257436119177,1.0,0.0,3
a549b568,-2.555558443069458,2.457043170928955,0.7373122250814238,9.454889248395112,1.0,0.0,3
95433c31,-2.1896119117736816,2.189340591430664,0.245484848961995,6.109939198684492,1.0,0.0,3
8e2957c3,-1.485388159751892,1.6584141254425049,0.8334887293551901,8.20483448098409,1.0,0.0,3
94772c56,-2.135531425476074,2.239100456237793,0.2827663883002059,9.484138162571762,1.0,0.0,3
b27e26d3,-2.0629379749298096,1.900029182434082,0.7538882302912947,5.976376787100451,1.0,0.0,3
7918b172,-2.5434794425964355,2.247554063796997,0.5620378787519029,12.32659924871309,1.0,0.0,3
8d8ad2cc,-0.4210994243621826,0.8178678154945374,0.4425911559223838,4.778632896643551,1.0,0.0,3
10d7587f,-1.840186595916748,1.9402101039886475,0.8352894459855669,6.7573096845531735,1.0,0.0,3
c5b02e0c,-0.4179243743419647,0.81596839427948,0.7939808768183174,12.748881626082865,1.0,0.0,3
fc5ba11f,-2.582642078399658,2.347226142883301,0.2141171881511058,14.941725070581152,1.0,0.0,3
5f8bb03e,-2.2227847576141357,2.159336566925049,0.986325556228515,11.752702047436571,1.0,0.0,3
e0ad4ef8,-2.3770484924316406,2.1120240688323975,0.1505675469921022,3.980936022753904,1.0,0.0,3
71616e99,-2.355836868286133,2.131175994873047,0.6780552830367883,6.515047860023719,1.0,0.0,3
662c3d2c,-2.510925054550171,2.3193435668945312,0.3224747746629345,13.509334892350454,1.0,0.0,3
c2d60bea,-2.3142571449279785,2.097383737564087,0.6250145842714119,7.454407246509924,1.0,0.0,3
744d43b6,-1.5186359882354736,1.7407705783843994,0.5868242432908402,10.270167950605492,1.0,0.0,3
11a49928,-2.2917323112487793,2.121513843536377,0.7819303128720199,12.2389842655937,1.0,0.0,3
c7d42f73,-2.170746088027954,2.1217331886291504,0.914248448345114,9.814668985906566,1.0,0.0,3
e79ff072,-0.7776160836219788,0.5618826746940613,0.1152991668100717,5.514776264346952,1.0,0.0,3
915e46a5,-2.3734583854675293,2.323004722595215,0.9081230082372984,10.9052185209023,1.0,0.0,3
5ef89a18,-2.401773452758789,2.362422466278076,0.7849162145000905,9.640718226980985,1.0,0.0,3
09bcb061,-1.5507042407989502,1.7051782608032227,0.4118275284934579,12.206340065396892,1.0,0.0,3
bce6553a,-2.8844590187072754,2.572824478149414,0.863957165777568,14.960026088786671,1.0,0.0,3
b48a0b49,-2.294067621231079,2.2268624305725098,0.3640345810450905,9.921193651749014,1.0,0.0,3
3435c715,-2.403252124786377,2.2270421981811523,0.930144584062389,12.22324433525928,1.0,0.0,3
1749aa65,-2.3736414909362793,2.3352608680725098,0.5262727278993589,13.980256296827786,1.0,0.0,3
5798bd4b,-3.0322265625,2.1622848510742188,0.5079382044897842,8.225577082428583,1.0,0.0,3
3183b8c3,-2.846797227859497,2.5323431491851807,0.5550171539298646,11.09565276678177,1.0,0.0,3
69e5ee6a,-2.3814892768859863,2.3311843872070312,0.872652883805874,5.401416500846848,1.0,0.0,3
0a5c7569,-1.6998519897460938,1.892352819442749,0.7532354792514101,13.060826195836944,1.0,0.0,3
c6d3a69f,-0.6459672451019287,0.7785552144050598,0.5184747561284251,5.12424237785286,1.0,0.0,3
c727a55f,-2.0974111557006836,1.3982795476913452,0.81625482872929,2.438949336940309,1.0,0.0,3
da4cfbc8,-2.563983201980591,2.2433433532714844,0.1077793715251812,14.393419684308238,1.0,0.0,3
8daaab6b,-2.921558380126953,2.5867745876312256,0.3535265631165551,14.250305655214037,1.0,0.0,3
92775d63,-2.286980152130127,2.2617673873901367,0.8740980074859485,10.425162909403072,1.0,0.0,3
263bde78,-2.494920015335083,2.281299352645874,0.593189739322725,4.369610315290608,1.0,0.0,3
d4a6229f,-2.4832987785339355,2.237678050994873,0.9630099918781015,7.534208239967287,1.0,0.0,3
4e317a65,-2.2298035621643066,2.2181434631347656,0.9358087086349028,14.047229766608291,1.0,0.0,3
9c51f268,-2.2257750034332275,2.2793264389038086,0.8655430791124534,3.804367936288913,1.0,0.0,3
cbc6e0f6,-0.5837945342063904,0.8456364274024963,0.5885720007689139,10.261342986513572,1.0,0.0,3
6b6c8610,-0.8026195168495178,0.9670266509056091,0.6415636043276857,2.1486631694530285,1.0,0.0,3
a70aaff0,-2.3198089599609375,2.2170629501342773,0.6010370665071328,2.839994395619673,1.0,0.0,3
df37669a,-2.2578139305114746,2.113877296447754,0.9973987023993858,4.550478814617608,1.0,0.0,3
6188ca19,-1.0447918176651,1.5835590362548828,0.7805034976070218,5.362984997451986,1.0,0.0,3
c120e59a,-0.5074906945228577,0.9718774557113647,0.3077747197034929,6.171542281204569,1.0,0.0,3
6795aa11,-2.5530505180358887,2.4177043437957764,0.595711458205108,3.204021070907398,1.0,0.0,3
352c262a,-1.8595480918884277,1.390556812286377,0.1744214826223206,4.383813029527392,1.0,0.0,3
bf7dfced,-2.2595529556274414,2.239737033843994,0.2794974055075659,10.631169736981931,1.0,0.0,3
27ca8e7d,-2.3780903816223145,1.9665447473526,0.6870517944883888,3.6227021114668094,1.0,0.0,3
9656eb06,-2.2607593536376953,2.3357646465301514,0.9124730434647034,7.774929549874532,1.0,0.0,3
8a3bd733,-2.7386631965637207,2.427807092666626,0.8570990019422378,12.234451089315325,1.0,0.0,3
c3126f5a,-2.2608907222747803,2.0292532444000244,0.7067169912137967,8.717534526398463,1.0,0.0,3
cd2e00fd,-2.044623851776123,1.8361791372299194,0.4756885056899209,7.203631681520736,1.0,0.0,3
e3be60fa,-2.318028450012207,2.3409547805786133,0.6574681280548937,9.216732733187538,1.0,0.0,3
157dffcc,-2.469742774963379,2.2094781398773193,0.8246829402596154,10.249614793742587,1.0,0.0,3
db2fd869,-2.189222812652588,2.1713337898254395,0.1511834855503205,11.42316712753874,1.0,0.0,3
4eaa9f97,-1.8470042943954468,1.6518363952636719,0.2935314754228136,5.536194565398751,1.0,0.0,3
507fff34,-2.2508537769317627,2.143362522125244,0.7665285108435234,1.1549361345831544,1.0,0.0,3
33a6d272,-1.668027639389038,1.7601932287216187,0.1681936091420613,4.2914008170342886,1.0,0.0,3
33720b14,-2.2014591693878174,2.2688100337982178,0.3073527499213223,14.118171272605863,1.0,0.0,3
7796893a,-1.3358614444732666,1.5830960273742676,0.7388301866013658,4.365587292781894,1.0,0.0,3
66736903,-2.440011978149414,2.374368190765381,0.5530328943008128,8.127089510496285,1.0,0.0,3
a0c7ef29,-2.7528295516967773,2.356166362762451,0.266904709063545,14.19721468217632,1.0,0.0,3
b4315d3e,-2.6059672832489014,2.4307925701141357,0.966924408872899,13.703579868315837,1.0,0.0,3
65586709,-2.3561344146728516,2.2309112548828125,0.2366933344526803,10.718547758603176,1.0,0.0,3
8dcf542b,-2.23648738861084,2.2575881481170654,0.4192213068724625,9.433446067607695,1.0,0.0,3
f59031be,-2.1986732482910156,1.9843730926513672,0.5753786621169076,5.004659829002737,1.0,0.0,3
7a3f29e0,-2.2000815868377686,2.2741036415100098,0.4990269526153816,9.72501015947503,1.0,0.0,3
1262fb7e,-2.4710264205932617,2.3789305686950684,0.9065950354080496,8.18996126043815,1.0,0.0,3
6c32eb6d,-2.2496535778045654,2.0850863456726074,0.4476560566133671,2.263311158126739,1.0,0.0,3
aeaa8a9b,-1.7388687133789062,1.729109525680542,0.8841825411443266,3.054072501691236,1.0,0.0,3
4a9b015e,-2.261308431625366,2.311675548553467,0.9724382311947642,3.718689594924853,1.0,0.0,3
f69bf9d4,-2.2022604942321777,2.0832409858703613,0.1780374672971189,10.504851833102286,1.0,0.0,3
3dba4317,-2.065582275390625,2.011782169342041,0.756135802494592,4.303039453265338,1.0,0.0,3
4694fef8,-2.55526065826416,2.3474605083465576,0.4901716949849521,13.17890434672706,1.0,0.0,3
92bacbeb,-3.298942804336548,2.441600799560547,0.5435861364180726,12.389840361384874,1.0,0.0,3
4db4737d,-0.5645049214363098,0.9068305492401123,0.5050092826070344,3.5748231197768394,1.0,0.0,3
70fc51ec,-2.028110980987549,1.6684324741363525,0.1358879165340168,2.0037688398430618,1.0,0.0,3
5b31e46d,-0.6063548922538757,0.955759584903717,0.2295307609245584,12.004471079325494,1.0,0.0,3
7dc61d2d,-2.26607084274292,2.1945836544036865,0.295502328187313,13.752829691528428,1.0,0.0,3
7ba7dae9,-0.23624640703201294,0.5796475410461426,0.1272960031214071,14.291730078319556,1.0,0.0,3
b6af6ff5,-1.3135007619857788,1.259692907333374,0.3436443950314624,6.188974655762014,1.0,0.0,3
c677f41c,-0.41436758637428284,0.7313753962516785,0.465365329037312,4.765446202827242,1.0,0.0,3
cc6af84f,-1.416961669921875,1.7028921842575073,0.6125318587431362,10.252224183829188,1.0,0.0,3
bc83cd1c,-2.3103830814361572,2.210693597793579,0.7688284078860621,7.207170430892459,1.0,0.0,3
8dc5ec40,-2.597200393676758,2.4939565658569336,0.1681455053739692,14.961009744479274,1.0,0.0,3
a95f17a1,-1.4553382396697998,1.8185831308364868,0.7824943318447729,7.754967757250251,1.0,0.0,3
9838f970,-2.2600631713867188,2.221907615661621,0.4958543855332726,8.526359033451097,1.0,0.0,3
11f2b422,-2.4249746799468994,2.2600014209747314,0.8894360054854339,2.1648844850828963,1.0,0.0,3
28e77a6e,-2.068310260772705,2.0149338245391846,0.8380726540700075,9.200361058313687,1.0,0.0,3
2a6c1e0a,-2.6258480548858643,2.372389793395996,0.161901915199112,10.866860593335891,1.0,0.0,3
7b11604c,-2.2753186225891113,1.1881532669067383,0.5784855817657981,2.7353844230482705,1.0,0.0,3
43b69018,-2.321749448776245,1.9507060050964355,0.1241348270778555,9.07164448262482,1.0,0.0,3
c0416a06,-2.6052463054656982,2.467015266418457,0.3957731951405977,8.367851140887218,1.0,0.0,3
313dc4db,-0.9908179640769958,1.565913438796997,0.3763162485829254,7.984849605529608,1.0,0.0,3
e0415150,-2.4203696250915527,2.3862407207489014,0.3466554730528491,12.27138171503614,1.0,0.0,3
d352f4c9,-1.0379369258880615,1.1504685878753662,0.4176476112527575,8.686451012863966,1.0,0.0,3
f6ecc64a,-2.421527862548828,2.339838743209839,0.98385065031792,5.039491556625546,1.0,0.0,3
78eb5bc1,-2.132481336593628,1.3971620798110962,0.8182616039055234,1.4954534095841825,1.0,0.0,3
858c3267,-2.485564947128296,2.4797019958496094,0.7992834456070825,13.176363451137174,1.0,0.0,3
490559f7,-2.1298274993896484,2.1040515899658203,0.1687923983690437,2.0076359585016506,1.0,0.0,3
59f72d86,-2.8674283027648926,2.5566565990448,0.2936096338508528,13.955088760621251,1.0,0.0,3
ff1a0cc7,-2.452388048171997,2.3503267765045166,0.516031956538456,9.325473990200178,1.0,0.0,3
eeb130b5,-2.4110021591186523,2.153970718383789,0.701116998763051,2.235412883890061,1.0,0.0,3
3f86fa9a,-2.4064362049102783,2.2423384189605713,0.8160484381220667,7.432373440856772,1.0,0.0,3
eaf4f170,-2.131119728088379,2.2248077392578125,0.59929516240681,10.315345405341194,1.0,0.0,3
18ab4e74,-2.599252462387085,2.317251443862915,0.1857985159868991,9.53974979430629,1.0,0.0,3
