n_steps_src,n_steps_trg,target_id,source_id,nllik,match,z1,z2,z_dist
2,3,65391353897d68dd53a067da,66159b3aa54492fae356f2d1,0.5384406447410583,0.5977777777777777,1.1806015968322754,-2.030525922775269,0.0031469044395674153
2,3,65391353897d68dd53a067da,669a687aa4b63a61f8f5b07f,0.7600457072257996,0.46,0.5829647779464722,-1.0139349699020386,1.1818607911969172
2,3,65391353897d68dd53a067da,5f4469a101c96e20702a9ece,0.5390780568122864,0.6133333333333333,1.1858495473861694,-2.0478851795196533,0.01617916402037069
2,3,65391353897d68dd53a067da,66715c98b42ef93f2389ce3f,0.9597790241241456,0.4377777777777777,0.1352819353342056,-0.8675014972686768,1.5666608221564364
2,3,65391353897d68dd53a067da,612512862963825fa66941bf,0.5449879765510559,0.5977777777777777,1.1187007427215576,-1.92497193813324,0.12498719790374964
2,3,65391353897d68dd53a067da,66a4f41f0a2e0870ee52c6bf,0.582938015460968,0.5733333333333334,0.9847975373268129,-1.665685534477234,0.4166073553527143
2,3,65391353897d68dd53a067da,6122f17c5f84f0f57feca3e6,0.5774015784263611,0.5577777777777778,1.0022501945495603,-1.6868566274642944,0.3897115585100266
2,3,65391353897d68dd53a067da,5fc4c49da0603a4d5feae548,0.8806456327438354,0.4422222222222222,0.2949693500995636,-0.9484427571296692,1.4011527653292162
2,3,65391353897d68dd53a067da,64b6b65f87a443a4963be23a,0.5538182258605957,0.5733333333333334,1.078729510307312,-1.820861339569092,0.2355753737286369
2,3,65391353897d68dd53a067da,6659e2d753ad8a42fde08e10,0.5711334347724915,0.5622222222222222,1.0205861330032349,-1.7803739309310913,0.29963262819073705
2,3,65391353897d68dd53a067da,5ee78cdd0103130133fdb204,0.5810295939445496,0.5977777777777777,0.9902257919311525,-1.6744409799575806,0.40632345665899694
2,3,65391353897d68dd53a067da,66b616b0db06f7953a7c1e1f,0.5389308929443359,0.6111111111111112,1.1618828773498535,-1.990530014038086,0.0466372985690377
2,3,65391353897d68dd53a067da,66c086c91cd54d5495701e9b,0.7850775718688965,0.4644444444444444,0.5273312926292419,-0.9095542430877686,1.3000412957478047
2,3,65391353897d68dd53a067da,6006ae13a40ec00348555219,1.1187137365341189,0.4488888888888889,-0.1156848594546318,-0.9955589771270752,1.6618357469724232
2,3,65391353897d68dd53a067da,664c9a37d570871d534dd3c2,0.5911189913749695,0.5333333333333333,0.96718031167984,-1.6172086000442505,0.46768119908459316
2,3,65391353897d68dd53a067da,66a2d042a6eb6d2766577b3f,0.9393936395645142,0.4822222222222222,0.3021541535854339,-1.1516441106796265,1.2455882224956318
2,3,65391353897d68dd53a067da,64f03390a3ce93b12a268959,0.782101035118103,0.4866666666666667,0.5306965112686157,-0.9342076182365416,1.2770951536195347
2,3,65391353897d68dd53a067da,5e39cf6d0331aa07667a58ae,0.5391902923583984,0.6222222222222222,1.158502459526062,-1.984418272972107,0.05361975154763834
2,3,65391353897d68dd53a067da,5ed9c3054268815691ed0e2c,0.5433205962181091,0.6377777777777778,1.173111915588379,-2.0508363246917725,0.021581111805762606
2,3,65391353897d68dd53a067da,61267b828ead584bcf092e35,0.570503294467926,0.6,1.2052468061447144,-2.1697006225585938,0.13952879804127996
2,3,65391353897d68dd53a067da,5d251b0c86fe240017764b36,0.5418583154678345,0.5977777777777777,1.1362086534500122,-1.9270182847976685,0.11501337868313685
2,3,65391353897d68dd53a067da,603e8ed1b54e6cf4fafcaa1a,0.5499107241630554,0.6222222222222222,1.095598578453064,-1.8470577001571653,0.2046403611471256
2,3,65391353897d68dd53a067da,66d0a027b8886581c95f2768,0.5384459495544434,0.6088888888888889,1.170483112335205,-2.0064849853515625,0.028514898327906855
2,3,65391353897d68dd53a067da,5d7df958cb6cf00001399929,0.5415810942649841,0.6133333333333333,1.1903091669082642,-2.072474718093872,0.041165452494664544
2,3,65391353897d68dd53a067da,6630ec3fa1752b4b2743c4cc,0.5442560911178589,0.5888888888888889,1.1215938329696655,-1.8996204137802124,0.14601088844560908
2,3,65391353897d68dd53a067da,66fc6d168db73b4d68af6cfb,0.5391230583190918,0.6488888888888888,1.1893316507339478,-2.05377197265625,0.02266477998288616
2,3,65391353897d68dd53a067da,65a9ca4a57dfdc3964333913,0.5389171838760376,0.6155555555555555,1.1955938339233398,-2.058796167373657,0.029527321483065635
2,3,65391353897d68dd53a067da,615e056d45156d8d481b5856,0.5399839878082275,0.66,1.155434489250183,-1.989622712135315,0.050700044763297585
2,3,65391353897d68dd53a067da,5f1f459122764312bfbe265e,0.5520049333572388,0.6222222222222222,1.1818199157714844,-2.0949277877807617,0.0630620016568532
2,3,65391353897d68dd53a067da,661094be457866d2fd65a77d,0.549912691116333,0.6377777777777778,1.0926551818847656,-1.8693389892578125,0.18618121473777208
2,3,65391353897d68dd53a067da,66cf32c269c7951c97de25fc,0.5400193333625793,0.6133333333333333,1.1536155939102173,-1.9844274520874023,0.056051870896836276
2,3,66301c9c390de66737e2ae4c,5e13ff1b94d5eea33e200fce,0.891028642654419,0.5177777777777778,0.1229556798934936,-0.8442856669425964,1.5463383296339226
2,3,66301c9c390de66737e2ae4c,65b84104763d1e7cd0d60507,0.4589839577674866,0.7133333333333334,1.2066541910171509,-2.1098225116729736,0.12898396760960926
2,3,66301c9c390de66737e2ae4c,6646052f36c0bd14aafa0f0f,0.4598028659820556,0.6933333333333334,1.1686896085739136,-2.016556024551392,0.02872050456762214
2,3,66301c9c390de66737e2ae4c,5ce031fc7f65ee001a985a6b,0.4682372510433197,0.6822222222222222,1.146232008934021,-1.9498153924942017,0.042137631562762595
2,3,66301c9c390de66737e2ae4c,66c34db91daa2cac0b579ee5,0.4751236736774444,0.6577777777777778,1.1076853275299072,-1.887072205543518,0.11553401146268565
2,3,66301c9c390de66737e2ae4c,60e20896098befdcf5e59441,0.5708734393119812,0.6133333333333333,0.879213273525238,-1.493427276611328,0.5706515688998014
2,3,66301c9c390de66737e2ae4c,66559244530907c5dd7b77be,0.6697084307670593,0.5288888888888889,0.6605438590049744,-1.209835648536682,0.9267307330108205
2,3,66301c9c390de66737e2ae4c,66dae86be0d77b33d6805623,0.4623329937458038,0.6844444444444444,1.1505436897277832,-1.981197714805603,0.014609455090086817
2,3,66301c9c390de66737e2ae4c,61232b43bd4b37c8d76a7b37,0.4595670700073242,0.6866666666666666,1.1699329614639282,-2.019808769226074,0.032154913853234955
2,3,66301c9c390de66737e2ae4c,6681e779f60d20a3b2b27bb3,0.8290128111839294,0.5044444444444445,0.2478769272565841,-0.7860624194145203,1.5111127108266205
2,3,66301c9c390de66737e2ae4c,5e7414b9929931398ae59f02,0.6099780797958374,0.5288888888888889,0.8039502501487732,-1.3738905191421509,0.7118141374110617
2,3,66301c9c390de66737e2ae4c,612520bd6605794b27e6a0fd,0.4611048996448517,0.72,1.1555441617965698,-1.9937316179275515,0.009426884753818194
2,3,66301c9c390de66737e2ae4c,66c856fd76895ebe2db7c327,0.5327639579772949,0.6133333333333333,0.9729962348937988,-1.629899978637695,0.4058260870694607
2,3,66301c9c390de66737e2ae4c,666c6160d7613a472a88bc12,0.4847660064697265,0.6777777777777778,1.1086159944534302,-1.857989192008972,0.14135832433359652
2,3,66301c9c390de66737e2ae4c,60db30cbbbee552378774e50,0.5068888068199158,0.6155555555555555,1.0214253664016724,-1.727606177330017,0.2968340484459727
2,3,66301c9c390de66737e2ae4c,65ab079fde17d72bca5e774b,0.4579362869262695,0.72,1.19149649143219,-2.0789687633514404,0.09491015111551193
2,3,66301c9c390de66737e2ae4c,5fbdc4f0784d3f225d8d96d1,0.4590483605861664,0.6888888888888889,1.2040799856185913,-2.1079413890838623,0.12635950397735043
2,3,66301c9c390de66737e2ae4c,664382feed568375e3bf2618,0.4690237045288086,0.6888888888888889,1.1415420770645142,-1.9417282342910769,0.05144093534687701
2,3,66301c9c390de66737e2ae4c,64e114532a07493224e3a5a1,0.4594424366950989,0.6533333333333333,1.1859111785888672,-2.04070258140564,0.05703442548848985
2,3,66301c9c390de66737e2ae4c,5ee9193db78df9119fe4f7c1,0.4896266758441925,0.6511111111111111,1.074560284614563,-1.8135350942611692,0.1960399163412649
2,3,66301c9c390de66737e2ae4c,66ce71d5f8614777651a8931,0.5063916444778442,0.62,1.0585922002792358,-1.7553774118423462,0.2554133006083076
2,3,66301c9c390de66737e2ae4c,669f5d4b56cd9e5a3615a8ed,0.5785647034645081,0.6044444444444445,0.8248193860054016,-1.6107244491577148,0.5071075278285102
2,3,66301c9c390de66737e2ae4c,65dc9f26bed0f87772f68eed,0.4582358002662658,0.6888888888888889,1.20456063747406,-2.085394859313965,0.105459617220341
2,3,66301c9c390de66737e2ae4c,65fd910b6214e647ea9c6175,0.5112360119819641,0.6333333333333333,1.0427532196044922,-1.7302647829055786,0.28484193169803046
2,3,66301c9c390de66737e2ae4c,5d612ae16512d700159face7,0.4731928706169128,0.6355555555555555,1.1028807163238523,-1.8909028768539429,0.11464816969197583
2,3,66301c9c390de66737e2ae4c,5dd6023dcaee3e5b7ba7a5bc,0.4645013511180877,0.7044444444444444,1.2185643911361694,-2.1530187129974365,0.17370127853477577
2,3,66301c9c390de66737e2ae4c,5e23c2569138e066e7e892f7,0.4602665305137634,0.6933333333333334,1.2171120643615725,-2.130225896835327,0.15174520910724348
2,3,66301c9c390de66737e2ae4c,666ee913519a8d810a4c38d9,0.5410098433494568,0.6044444444444445,0.9121544361114502,-1.592131495475769,0.4690990838224169
2,3,66301c9c390de66737e2ae4c,61190367632a534f9e11b013,0.4578410387039184,0.7133333333333334,1.1862796545028689,-2.0687201023101807,0.08359638728469646
2,3,66301c9c390de66737e2ae4c,60ebfc77adae0f59618d6471,0.4596502482891083,0.7111111111111111,1.2045063972473145,-2.1133487224578857,0.131621768739558
2,3,66301c9c390de66737e2ae4c,65391353897d68dd53a067da,0.460183173418045,0.6688888888888889,1.1889714002609253,-2.039889335632324,0.05758725882665256
2,3,66301c9c390de66737e2ae4c,66301c9c390de66737e2ae4c,0.4636429846286773,0.6644444444444444,1.1632832288742063,-1.9883489608764648,0.0
2,3,66301c9c390de66737e2ae4c,5e248b6f0c0b31718a9d3f31,0.4578519463539123,0.7044444444444444,1.1936105489730835,-2.077043056488037,0.0937357399327198
2,3,66301c9c390de66737e2ae4c,66daf1642fab82cb5a1df01b,0.4591208100318908,0.6711111111111111,1.1654536724090576,-2.019587516784668,0.03131386594414542
2,3,66301c9c390de66737e2ae4c,5e9fd839311b8018f88c99eb,0.7916281223297119,0.4533333333333333,0.3760726451873779,-0.8450257182121277,1.3881241083869453
2,3,66301c9c390de66737e2ae4c,614f11b6fe832a304632a860,0.7215277552604675,0.5377777777777778,0.5376425981521606,-1.07213294506073,1.1094494068895338
2,3,66301c9c390de66737e2ae4c,5e15bb77e78021b9d45d8cf4,0.4663870632648468,0.6711111111111111,1.129711031913757,-1.9412695169448853,0.05782358039466202
2,3,66301c9c390de66737e2ae4c,66cf21fac640537abe16a607,0.8466178178787231,0.48,0.1957034021615982,-0.7743275761604309,1.552436357345781
2,3,66301c9c390de66737e2ae4c,607ec7379eac7be04ab448e3,0.470315545797348,0.7044444444444444,1.1395113468170166,-1.934841513633728,0.05855039954582037
2,3,66301c9c390de66737e2ae4c,661564c766603e80ca4c3184,0.461774617433548,0.6955555555555556,1.143213152885437,-1.9789061546325684,0.022180499091651314
2,3,66301c9c390de66737e2ae4c,5d585e287d795e001788bf4c,0.4802004992961883,0.6711111111111111,1.09927237033844,-1.8627363443374636,0.14098198269374732
2,3,66301c9c390de66737e2ae4c,66378dbfb9c884b35b7c3c09,0.4622605443000793,0.7155555555555555,1.161995530128479,-1.9936290979385376,0.005434888725081867
2,3,66301c9c390de66737e2ae4c,60e20b0026ccfc52c0877202,0.5168032646179199,0.6511111111111111,0.9992623329162598,-1.6872010231018066,0.3429182624719438
2,3,66301c9c390de66737e2ae4c,5c5fbade4cc94200016a5c15,0.6215195059776306,0.5866666666666667,0.7182183265686035,-1.39051353931427,0.7453119873843054
2,3,66301c9c390de66737e2ae4c,666b0a3508c2f3faa9cd0057,0.6178494691848755,0.6044444444444445,0.7861453890800476,-1.6084471940994265,0.5353114071313255
2,3,66301c9c390de66737e2ae4c,5faacca24cd0384c1fa08be1,0.761681318283081,0.5266666666666666,0.5241024494171143,-0.906205952167511,1.2568156428550064
2,3,66301c9c390de66737e2ae4c,5dfbefa35777b591c3999842,0.476009726524353,0.6511111111111111,1.131452560424805,-1.907356858253479,0.08702248066579112
2,3,66301c9c390de66737e2ae4c,66aa5aaa7f31ee53f61079ac,0.4598334431648254,0.7066666666666667,1.2053805589675903,-2.1156165599823,0.1340493453290797
2,3,66301c9c390de66737e2ae4c,5d65e31c367c8600019f2b13,0.4735597670078277,0.66,1.1119623184204102,-1.8963756561279297,0.1053229539852234
2,3,66301c9c390de66737e2ae4c,60ce038ef5cec7f1cb716182,0.5394307971000671,0.5866666666666667,0.9496376514434814,-1.6015766859054563,0.4418565665936824
2,3,66301c9c390de66737e2ae4c,66159b3aa54492fae356f2d1,0.4598220586776733,0.6955555555555556,1.1850417852401731,-2.036752700805664,0.053069358525089684
2,3,66301c9c390de66737e2ae4c,669a687aa4b63a61f8f5b07f,0.7336874604225159,0.5266666666666666,0.584082841873169,-1.008722186088562,1.138042928093444
2,3,66301c9c390de66737e2ae4c,5f4469a101c96e20702a9ece,0.4585361778736114,0.6977777777777778,1.1914016008377075,-2.0567855834960938,0.07398793251239903
2,3,66301c9c390de66737e2ae4c,66715c98b42ef93f2389ce3f,0.8877778053283691,0.4733333333333333,0.1419963389635086,-0.8658180236816406,1.5175976464343097
2,3,66301c9c390de66737e2ae4c,612512862963825fa66941bf,0.4674338400363922,0.6955555555555556,1.1264053583145142,-1.9335918426513672,0.06601756836884203
2,3,66301c9c390de66737e2ae4c,66a4f41f0a2e0870ee52c6bf,0.5219094753265381,0.6333333333333333,0.989755630493164,-1.667983055114746,0.3643434382206146
2,3,66301c9c390de66737e2ae4c,6122f17c5f84f0f57feca3e6,0.5217593908309937,0.5844444444444444,0.9975178837776184,-1.6723870038986206,0.35680542021143674
2,3,66301c9c390de66737e2ae4c,5fc4c49da0603a4d5feae548,0.8222069144248962,0.5666666666666667,0.299105554819107,-0.9468318819999696,1.3533517199629626
2,3,66301c9c390de66737e2ae4c,64b6b65f87a443a4963be23a,0.4878006279468536,0.6555555555555556,1.084924340248108,-1.827337861061096,0.17906616009305604
2,3,66301c9c390de66737e2ae4c,6659e2d753ad8a42fde08e10,0.4945832192897796,0.66,1.0194214582443235,-1.7726316452026367,0.2592878117657809
2,3,66301c9c390de66737e2ae4c,5ee78cdd0103130133fdb204,0.5182312726974487,0.5777777777777777,0.999006450176239,-1.6829744577407837,0.3467570434536912
2,3,66301c9c390de66737e2ae4c,66b616b0db06f7953a7c1e1f,0.4626468122005462,0.6911111111111111,1.166854977607727,-1.9973655939102173,0.009698301927696554
2,3,66301c9c390de66737e2ae4c,66c086c91cd54d5495701e9b,0.7634696364402771,0.4466666666666666,0.524038553237915,-0.8980395197868347,1.263886241976915
2,3,66301c9c390de66737e2ae4c,6006ae13a40ec00348555219,1.0160894393920898,0.5444444444444444,-0.1096818223595619,-0.9933390617370604,1.6156994525740231
2,3,66301c9c390de66737e2ae4c,664c9a37d570871d534dd3c2,0.5364763736724854,0.6355555555555555,0.971483051776886,-1.6193000078201294,0.4159139787101904
2,3,66301c9c390de66737e2ae4c,66a2d042a6eb6d2766577b3f,0.8885918259620667,0.5511111111111111,0.3132319450378418,-1.1538861989974976,1.1911823059945634
2,3,66301c9c390de66737e2ae4c,64f03390a3ce93b12a268959,0.7572628855705261,0.4977777777777777,0.5275031924247742,-0.9250419735908508,1.2388857913294713
2,3,66301c9c390de66737e2ae4c,5e39cf6d0331aa07667a58ae,0.4634304344654083,0.74,1.1642612218856812,-1.990499496459961,0.0023624719313415123
2,3,66301c9c390de66737e2ae4c,5ed9c3054268815691ed0e2c,0.4579225778579712,0.7288888888888889,1.1798129081726074,-2.060200929641724,0.07372879839758531
2,3,66301c9c390de66737e2ae4c,61267b828ead584bcf092e35,0.4751444458961487,0.7355555555555555,1.2131396532058716,-2.1766059398651123,0.19474689518724325
2,3,66301c9c390de66737e2ae4c,5d251b0c86fe240017764b36,0.4707836508750915,0.6577777777777778,1.142158269882202,-1.9361196756362915,0.05633970295549361
2,3,66301c9c390de66737e2ae4c,603e8ed1b54e6cf4fafcaa1a,0.4846577942371368,0.6711111111111111,1.099614500999451,-1.8495407104492188,0.15271357927788454
2,3,66301c9c390de66737e2ae4c,66d0a027b8886581c95f2768,0.4618417024612427,0.6733333333333333,1.1757205724716189,-2.012495517730713,0.027161438173917307
2,3,66301c9c390de66737e2ae4c,5d7df958cb6cf00001399929,0.4578878581523895,0.7155555555555555,1.1959749460220337,-2.078200578689575,0.09561412863017055
2,3,66301c9c390de66737e2ae4c,6630ec3fa1752b4b2743c4cc,0.4751614034175873,0.6844444444444444,1.126742243766785,-1.9049869775772093,0.09101903016515922
2,3,66301c9c390de66737e2ae4c,66fc6d168db73b4d68af6cfb,0.4586300551891327,0.7088888888888889,1.1944588422775269,-2.060472249984741,0.07857281783714591
2,3,66301c9c390de66737e2ae4c,65a9ca4a57dfdc3964333913,0.4592008590698242,0.6933333333333334,1.2003854513168335,-2.0646352767944336,0.08483028295672672
2,3,66301c9c390de66737e2ae4c,615e056d45156d8d481b5856,0.4615235030651092,0.6711111111111111,1.1608281135559082,-1.9964500665664675,0.00846495744978884
2,3,66301c9c390de66737e2ae4c,5f1f459122764312bfbe265e,0.4613444209098816,0.7244444444444444,1.1881763935089111,-2.102646589279175,0.1169769956188587
2,3,66301c9c390de66737e2ae4c,661094be457866d2fd65a77d,0.4764213860034942,0.6911111111111111,1.100023865699768,-1.8762459754943848,0.1287199532349602
2,3,66301c9c390de66737e2ae4c,66cf32c269c7951c97de25fc,0.4624209403991699,0.7066666666666667,1.156774878501892,-1.9870113134384155,0.006644390509092816
2,3,5e248b6f0c0b31718a9d3f31,5e13ff1b94d5eea33e200fce,0.617100179195404,0.6288888888888889,0.1139048933982849,-0.8470341563224792,1.6295942845872564
2,3,5e248b6f0c0b31718a9d3f31,65b84104763d1e7cd0d60507,0.3447965383529663,0.7666666666666667,1.2064616680145264,-2.102854013442993,0.03662956451662837
2,3,5e248b6f0c0b31718a9d3f31,6646052f36c0bd14aafa0f0f,0.3637663424015045,0.7222222222222222,1.167923092842102,-2.0116755962371826,0.062367279213633886
2,3,5e248b6f0c0b31718a9d3f31,5ce031fc7f65ee001a985a6b,0.3827466964721679,0.72,1.1413289308547974,-1.9429479837417605,0.13605352336983995
2,3,5e248b6f0c0b31718a9d3f31,66c34db91daa2cac0b579ee5,0.4038868546485901,0.7133333333333334,1.1006684303283691,-1.8797969818115237,0.2102587674817028
2,3,5e248b6f0c0b31718a9d3f31,60e20896098befdcf5e59441,0.4821772873401642,0.66,0.8789114952087402,-1.5035589933395386,0.6464716497266142
2,3,5e248b6f0c0b31718a9d3f31,66559244530907c5dd7b77be,0.5319086909294128,0.6266666666666667,0.6532955765724182,-1.2188286781311035,1.0065836574187663
2,3,5e248b6f0c0b31718a9d3f31,66dae86be0d77b33d6805623,0.3723114728927612,0.7377777777777778,1.1497241258621216,-1.97785222530365,0.10064819736805877
2,3,5e248b6f0c0b31718a9d3f31,61232b43bd4b37c8d76a7b37,0.3628413081169128,0.7244444444444444,1.1675997972488403,-2.0147545337677,0.05966048830510194
2,3,5e248b6f0c0b31718a9d3f31,6681e779f60d20a3b2b27bb3,0.6013649106025696,0.6222222222222222,0.2306029796600341,-0.7916383743286133,1.5987966749641274
2,3,5e248b6f0c0b31718a9d3f31,5e7414b9929931398ae59f02,0.5047845244407654,0.6466666666666666,0.8085360527038574,-1.3870748281478882,0.7824809281922229
2,3,5e248b6f0c0b31718a9d3f31,612520bd6605794b27e6a0fd,0.3688965439796448,0.7355555555555555,1.1532015800476074,-1.9909178018569944,0.08735087174110609
2,3,5e248b6f0c0b31718a9d3f31,66c856fd76895ebe2db7c327,0.4610619246959686,0.6511111111111111,0.9672929644584656,-1.629703402519226,0.49358533072108096
2,3,5e248b6f0c0b31718a9d3f31,666c6160d7613a472a88bc12,0.4105137884616852,0.6888888888888889,1.1023939847946167,-1.8533340692520144,0.23373255240011281
2,3,5e248b6f0c0b31718a9d3f31,60db30cbbbee552378774e50,0.4414416551589966,0.6622222222222223,1.0193558931350708,-1.726812720298767,0.3834294290193926
2,3,5e248b6f0c0b31718a9d3f31,65ab079fde17d72bca5e774b,0.3501741588115692,0.7911111111111111,1.1895689964294434,-2.070256233215332,0.0022487895177897366
2,3,5e248b6f0c0b31718a9d3f31,5fbdc4f0784d3f225d8d96d1,0.3449235260486603,0.7666666666666667,1.2030078172683716,-2.1033315658569336,0.03582501065954677
2,3,5e248b6f0c0b31718a9d3f31,664382feed568375e3bf2618,0.3845983743667602,0.6822222222222222,1.1389820575714111,-1.9367847442626955,0.14264777440140317
2,3,5e248b6f0c0b31718a9d3f31,64e114532a07493224e3a5a1,0.3589856624603271,0.7666666666666667,1.1856883764266968,-2.036917209625244,0.032983426493054996
2,3,5e248b6f0c0b31718a9d3f31,5ee9193db78df9119fe4f7c1,0.4242503941059112,0.68,1.0656307935714722,-1.8055185079574585,0.29238497197240415
2,3,5e248b6f0c0b31718a9d3f31,66ce71d5f8614777651a8931,0.4387016594409942,0.6511111111111111,1.0590476989746094,-1.7581663131713867,0.33826100750724636
2,3,5e248b6f0c0b31718a9d3f31,669f5d4b56cd9e5a3615a8ed,0.4827880263328552,0.68,0.8245874047279358,-1.606762409210205,0.5905241679061947
2,3,5e248b6f0c0b31718a9d3f31,65dc9f26bed0f87772f68eed,0.3497765064239502,0.7333333333333333,1.20295512676239,-2.078763246536255,0.014718190295977826
2,3,5e248b6f0c0b31718a9d3f31,65fd910b6214e647ea9c6175,0.4436039328575134,0.6311111111111111,1.039232850074768,-1.7322402000427246,0.36996714971100464
2,3,5e248b6f0c0b31718a9d3f31,5d612ae16512d700159face7,0.4046847224235534,0.6844444444444444,1.095907211303711,-1.8823567628860476,0.21008017654739433
2,3,5e248b6f0c0b31718a9d3f31,5dd6023dcaee3e5b7ba7a5bc,0.3411271870136261,0.7577777777777778,1.2188810110092163,-2.1472585201263428,0.08252626892749268
2,3,5e248b6f0c0b31718a9d3f31,5e23c2569138e066e7e892f7,0.3424069285392761,0.74,1.2149287462234497,-2.125237226486206,0.060538669499258756
2,3,5e248b6f0c0b31718a9d3f31,666ee913519a8d810a4c38d9,0.463958203792572,0.6422222222222222,0.9066250920295716,-1.5900834798812866,0.5576159122031881
2,3,5e248b6f0c0b31718a9d3f31,61190367632a534f9e11b013,0.3517896831035614,0.7555555555555555,1.183693289756775,-2.0627574920654297,0.010325823962354838
2,3,5e248b6f0c0b31718a9d3f31,60ebfc77adae0f59618d6471,0.3447781801223755,0.7422222222222222,1.2025179862976074,-2.1072609424591064,0.03943266485882077
2,3,5e248b6f0c0b31718a9d3f31,65391353897d68dd53a067da,0.3608138561248779,0.7488888888888889,1.1888307332992554,-2.034160852432251,0.035311153127112554
2,3,5e248b6f0c0b31718a9d3f31,66301c9c390de66737e2ae4c,0.3723489046096802,0.7133333333333334,1.1600502729415894,-1.9819355010986328,0.09295463221098156
2,3,5e248b6f0c0b31718a9d3f31,5e248b6f0c0b31718a9d3f31,0.3504930734634399,0.7044444444444444,1.19163179397583,-2.0693607330322266,0.0
2,3,5e248b6f0c0b31718a9d3f31,66daf1642fab82cb5a1df01b,0.3627986311912536,0.7244444444444444,1.1644190549850464,-2.014644145965576,0.06111004879398193
2,3,5e248b6f0c0b31718a9d3f31,5e9fd839311b8018f88c99eb,0.5926368832588196,0.6488888888888888,0.3581112921237945,-0.8530368208885193,1.4745169670981213
2,3,5e248b6f0c0b31718a9d3f31,614f11b6fe832a304632a860,0.5570722222328186,0.6044444444444445,0.5296328663825989,-1.074804425239563,1.1947321162104765
2,3,5e248b6f0c0b31718a9d3f31,5e15bb77e78021b9d45d8cf4,0.3851220309734344,0.7288888888888889,1.128036618232727,-1.9369430541992188,0.14689720230595874
2,3,5e248b6f0c0b31718a9d3f31,66cf21fac640537abe16a607,0.6064860820770264,0.62,0.1756061911582946,-0.7827560305595398,1.639408334127153
2,3,5e248b6f0c0b31718a9d3f31,607ec7379eac7be04ab448e3,0.3874582052230835,0.6955555555555556,1.1382278203964231,-1.9290685653686523,0.15011287986650051
2,3,5e248b6f0c0b31718a9d3f31,661564c766603e80ca4c3184,0.3749744296073913,0.6977777777777778,1.14030122756958,-1.9751477241516116,0.10728894672763492
2,3,5e248b6f0c0b31718a9d3f31,5d585e287d795e001788bf4c,0.4105298817157745,0.6844444444444444,1.092499852180481,-1.8553348779678345,0.2358690495172282
2,3,5e248b6f0c0b31718a9d3f31,66378dbfb9c884b35b7c3c09,0.3704411685466766,0.7244444444444444,1.1602271795272827,-1.9873582124710083,0.08781038200039294
2,3,5e248b6f0c0b31718a9d3f31,60e20b0026ccfc52c0877202,0.4494759142398834,0.6155555555555555,0.994954526424408,-1.6854933500289917,0.43131904120412523
2,3,5e248b6f0c0b31718a9d3f31,5c5fbade4cc94200016a5c15,0.5045036673545837,0.5955555555555555,0.7045552134513855,-1.3888448476791382,0.8368664562003209
2,3,5e248b6f0c0b31718a9d3f31,666b0a3508c2f3faa9cd0057,0.5085208415985107,0.6333333333333333,0.7801656723022461,-1.606548309326172,0.6192735331190677
2,3,5e248b6f0c0b31718a9d3f31,5faacca24cd0384c1fa08be1,0.5978747010231018,0.56,0.5252148509025574,-0.921481430530548,1.3273049518203666
2,3,5e248b6f0c0b31718a9d3f31,5dfbefa35777b591c3999842,0.3956936001777649,0.72,1.1272923946380615,-1.902282238006592,0.1790384925293325
2,3,5e248b6f0c0b31718a9d3f31,66aa5aaa7f31ee53f61079ac,0.344576358795166,0.7688888888888888,1.2033954858779907,-2.108508348464966,0.040876891286380924
2,3,5e248b6f0c0b31718a9d3f31,5d65e31c367c8600019f2b13,0.4018452167510986,0.6888888888888889,1.1041580438613892,-1.88604736328125,0.2031143729245715
2,3,5e248b6f0c0b31718a9d3f31,60ce038ef5cec7f1cb716182,0.4653068780899048,0.6466666666666666,0.9423208236694336,-1.599380373954773,0.5320126857826692
2,3,5e248b6f0c0b31718a9d3f31,66159b3aa54492fae356f2d1,0.3603816628456116,0.7666666666666667,1.1849082708358765,-2.0322885513305664,0.03767694811863612
2,3,5e248b6f0c0b31718a9d3f31,669a687aa4b63a61f8f5b07f,0.5814335346221924,0.5822222222222222,0.571878969669342,-1.007860779762268,1.229176844082247
2,3,5e248b6f0c0b31718a9d3f31,5f4469a101c96e20702a9ece,0.3555538654327392,0.7222222222222222,1.1901516914367676,-2.050562620162964,0.018856292079082754
2,3,5e248b6f0c0b31718a9d3f31,66715c98b42ef93f2389ce3f,0.6205677390098572,0.6577777777777778,0.1088629588484764,-0.8791437745094299,1.6090384577996584
2,3,5e248b6f0c0b31718a9d3f31,612512862963825fa66941bf,0.3897643983364105,0.7088888888888889,1.1208702325820925,-1.927213788032532,0.158785870100667
2,3,5e248b6f0c0b31718a9d3f31,66a4f41f0a2e0870ee52c6bf,0.4532335102558136,0.6955555555555556,0.983379602432251,-1.665755271911621,0.4541655463914894
2,3,5e248b6f0c0b31718a9d3f31,6122f17c5f84f0f57feca3e6,0.4507098197937011,0.6733333333333333,0.9991661906242372,-1.684098243713379,0.4306625060875951
2,3,5e248b6f0c0b31718a9d3f31,5fc4c49da0603a4d5feae548,0.5884041786193848,0.6311111111111111,0.2793920934200287,-0.95098477602005,1.443241508720228
2,3,5e248b6f0c0b31718a9d3f31,64b6b65f87a443a4963be23a,0.4198825359344482,0.6688888888888889,1.0810083150863647,-1.8223018646240237,0.27069473312340175
