id,n_steps_src,n_steps_trg,nllik_org,nllik_opp,match_org,match_opp
7c49698b,3,2,0.7193043231964111,0.83401828980422,0.52,0.519039039039039
5b8ac20d,3,2,0.5697162747383118,0.4732450826151354,0.59,0.6774674674674682
e459a156,3,2,0.6992602348327637,0.6504405574039654,0.51,0.5880480480480486
ecec8aec,3,2,0.6302362680435181,0.6856495958787424,0.53,0.573503503503503
1ca35578,3,2,0.38700950145721436,0.47722258528431616,0.77,0.6686986986986987
f9e1b795,3,2,0.783353865146637,0.7547213879075494,0.5,0.5390890890890893
e07c4aa8,3,2,0.3102516233921051,0.48222411964629386,0.81,0.6578178178178175
8a47311b,3,2,0.2678380608558655,0.3694273273090462,0.81,0.724584584584583
0fb70b6f,3,2,0.5161123275756836,0.510939604049927,0.61,0.6669969969969984
63b2f96a,3,2,0.699633777141571,0.7299234395151263,0.55,0.5416516516516514
61f06a06,3,2,0.5234058499336243,0.569913560444409,0.65,0.6162862862862859
6db46941,3,2,0.4761541783809662,0.5346769383839062,0.65,0.6492692692692706
4b0bd1fc,3,2,0.2377379983663559,0.3222254443395364,0.87,0.7661961961961957
08e0df1d,3,2,0.8599323034286499,0.761590734198764,0.5,0.5366066066066061
662495cf,3,2,0.7417139410972595,0.8052387936217887,0.49,0.5247747747747745
d77557c6,3,2,0.6075255870819092,0.6141013302005924,0.65,0.6115915915915918
d8a5f999,3,2,0.679705023765564,0.7909075380922915,0.52,0.5306606606606599
dd0d274a,3,2,0.4443006217479706,0.5186697198404325,0.69,0.6705205205205211
308d2684,3,2,0.7309869527816772,0.5410599527475951,0.48,0.622662662662662
19738d3b,3,2,0.5300715565681458,0.5636050057960106,0.7,0.6483383383383389
6ead747c,3,2,0.5034282803535461,0.5357704383057278,0.66,0.6477777777777776
7ee176d2,3,2,0.7319343686103821,0.6881240988159562,0.46,0.5674174174174168
9e67d818,3,2,0.44392627477645874,0.5119689333367277,0.76,0.6622322322322332
ca2cc804,3,2,0.3713071346282959,0.4259075798668542,0.78,0.7006006006006011
4d5814ab,3,2,0.5380093455314636,0.5418107578823635,0.65,0.6523323323323336
585b5f5c,3,2,0.5037289261817932,0.5940062447233839,0.66,0.6283883883883888
a0e0d96f,3,2,0.43260300159454346,0.5399898230373203,0.7,0.642902902902903
6a7ef886,3,2,0.7550727725028992,0.8047658632825445,0.5,0.508138138138138
98ed1fb6,3,2,0.7587543725967407,0.7551413638455732,0.52,0.5299599599599587
1f3ba348,3,2,0.32518264651298523,0.43041399028804805,0.77,0.6885885885885905
f5325b9a,3,2,0.6537268757820129,0.6648131548105417,0.6,0.566456456456456
2349be8e,3,2,0.5160660743713379,0.572123414134836,0.69,0.6158158158158165
91399900,3,2,0.41777539253234863,0.333989786373841,0.69,0.7666366366366363
ab027d1c,3,2,0.5498889088630676,0.5088928065619789,0.68,0.6571771771771787
cba184dc,3,2,0.6572682857513428,0.6123045225878497,0.46,0.6167567567567559
08d98524,3,2,0.5687591433525085,0.6283992638101091,0.63,0.5973973973973964
9e900d2c,3,2,0.407527893781662,0.5030961414953848,0.74,0.652852852852854
608df6a9,3,2,0.759777843952179,0.7471442124149105,0.55,0.5415015015015009
90d09be1,3,2,0.4607178568840027,0.5319065270540831,0.68,0.6485285285285296
d0b2422a,3,2,0.5444563031196594,0.5665941673952777,0.67,0.642352352352353
0a7a9364,3,2,0.7900077104568481,0.7359383757765945,0.37,0.5421321321321316
6895c81c,3,2,0.7128353118896484,0.7287281243292777,0.67,0.5717317317317319
50f60695,3,2,0.7002994418144226,0.7065831480083523,0.53,0.5616816816816805
9a9bad57,3,2,0.5703548192977905,0.5144046583810488,0.67,0.6597497497497498
0614ab35,3,2,0.8561129570007324,0.7909028898249637,0.49,0.5288788788788786
77ab2892,3,2,0.6661409735679626,0.7013613082863785,0.52,0.5620020020020018
6fed8c57,3,2,0.6981151700019836,0.785761536897959,0.56,0.5352752752752751
658dd46f,3,2,0.3060809373855591,0.44788311814164017,0.8,0.6865765765765757
dea950ad,3,2,0.3958529233932495,0.41821921978507554,0.72,0.7086486486486483
2f886431,3,2,0.5744595527648926,0.6102280260564329,0.63,0.6043043043043037
d79a1f13,3,2,0.6683233380317688,0.766705154477655,0.48,0.5451651651651647
a2b25bba,3,2,0.30812522768974304,0.47945744258624773,0.73,0.6653953953953946
d6e8d66e,3,2,0.7164082527160645,0.7368517270436635,0.61,0.5370870870870867
d7dd4b75,3,2,0.5011575222015381,0.5297426736509955,0.6,0.6522422422422428
3be2ae34,3,2,0.6548614501953125,0.7204195858241321,0.56,0.5648148148148143
86b4656f,3,2,0.7447079420089722,0.8681042902581804,0.42,0.49088088088088067
1eccf02c,3,2,0.6495606303215027,0.6667398887353616,0.62,0.5879279279279289
ec5c446e,3,2,0.5440810918807983,0.4495844875608717,0.64,0.6801001001001001
8e787d47,3,2,0.5252519845962524,0.5891264103077076,0.71,0.6216816816816821
33c5e2f9,3,2,0.6573977470397949,0.4567410843866365,0.57,0.6887187187187173
bcf9c75c,3,2,0.6356199383735657,0.6469200755860116,0.65,0.5969269269269267
69b9ff03,3,2,0.45395997166633606,0.5253106694858711,0.72,0.6512812812812818
e4deb918,3,2,0.8291062116622925,0.8004413242931958,0.43,0.5159359359359351
44d050c6,3,2,0.5516788959503174,0.42974444994100697,0.71,0.6886086086086085
ef6ec267,3,2,0.6957101225852966,0.8044367633066378,0.6,0.5213413413413416
f0f14c4f,3,2,0.6072932481765747,0.6310672482570728,0.57,0.6052752752752749
fd7d3c60,3,2,0.6994017958641052,0.5573078353364427,0.53,0.634204204204206
79160214,3,2,0.48709240555763245,0.5274154566549085,0.72,0.6392492492492501
49290f0f,3,2,0.39914166927337646,0.47615389393137264,0.71,0.6732632632632654
1ba9e6a0,3,2,0.6360933184623718,0.6097593095090177,0.67,0.6141341341341338
f9cd4793,3,2,0.725693941116333,0.7494003063923603,0.6,0.5412812812812804
e5375ef5,3,2,0.7925915718078613,0.6886973691893531,0.48,0.5649649649649653
0e0c7ba8,3,2,0.7212342023849487,0.7577416205907369,0.5,0.5391991991991976
fd5b6aa5,3,2,0.3025279939174652,0.3885392377803753,0.79,0.7169169169169164
e74996c6,3,2,0.5494042038917542,0.5701375660953579,0.64,0.6168468468468469
ce427f63,3,2,0.7496354579925537,0.6663194347668935,0.71,0.5842342342342332
f91b2d99,3,2,0.7980242967605591,0.8453757551697282,0.53,0.5155755755755754
933b7262,3,2,0.6063886284828186,0.5794901052514115,0.54,0.627277277277278
822900b6,3,2,0.4742155969142914,0.5590451934017815,0.7,0.6240440440440432
17219508,3,2,0.36722686886787415,0.5121456484596532,0.66,0.6492992992993002
76dc269d,3,2,0.7083184123039246,0.8462790619503628,0.45,0.5125425425425425
54d0748c,3,2,0.7108927965164185,0.7979287396560799,0.5,0.5107107107107105
1bcbc638,3,2,0.6988337635993958,0.7786048919230968,0.57,0.5251351351351341
b7caf7a2,3,2,0.5298482775688171,0.5837152763768598,0.69,0.618908908908909
b3059896,3,2,0.6864599585533142,0.7116297230467543,0.44,0.5597697697697698
4f489f5f,3,2,0.5543704032897949,0.55308673021433,0.67,0.6403503503503505
3da6fb80,3,2,0.5839311480522156,0.621110870912149,0.53,0.5984184184184178
ff1b3e5d,3,2,0.3935178518295288,0.5305245257056392,0.75,0.6340740740740755
86f5c3b4,3,2,0.3272150158882141,0.43390122452775043,0.77,0.6953353353353351
ad9c4456,3,2,0.5444836020469666,0.5679601734584278,0.68,0.6236536536536537
d7be7427,3,2,0.5704055428504944,0.5844476834551111,0.68,0.627297297297297
907ab7d1,3,2,0.9406322240829468,0.8599720971362369,0.53,0.4940340340340345
330631f8,3,2,0.3679727613925934,0.47429116137392885,0.78,0.6625825825825827
66500ae0,3,2,0.6002191305160522,0.6407746723344973,0.69,0.592502502502502
bf459d01,3,2,0.6656327247619629,0.703692955357415,0.57,0.5670670670670663
51f51b4f,3,2,0.41724875569343567,0.5041043949616445,0.68,0.6547047047047061
5436da61,3,2,0.7444749474525452,0.6107189763892997,0.57,0.61043043043043
1da9d080,3,2,0.742596447467804,0.7749983792429095,0.54,0.5191391391391388
1df6bcda,3,2,0.5266889929771423,0.5546524664899847,0.65,0.6391491491491483
cb3d472a,3,2,0.5622604489326477,0.6091999378767576,0.67,0.5920620620620617
16d7ebd9,3,2,0.5778554081916809,0.6111702226900362,0.7,0.6052752752752745
5eb15feb,3,2,0.30538299679756165,0.4455854850070732,0.75,0.6908608608608591
808f63ed,3,2,0.7924597263336182,0.7275525528986055,0.59,0.5663863863863857
0a94885b,3,2,0.6002053022384644,0.6200155253644224,0.64,0.5934734734734733
322a49e4,3,2,0.5964491367340088,0.6293453095076201,0.6,0.6022622622622622
84fe9657,3,2,0.8297402262687683,0.8417007942218799,0.53,0.5013413413413407
65b73574,3,2,0.6499901413917542,0.6134785129143311,0.65,0.6090090090090104
4c2ea94a,3,2,0.7102558612823486,0.7012546866744369,0.61,0.579029029029029
9c11bd20,3,2,0.3195394277572632,0.3671988366363762,0.78,0.7291691691691665
051f1a9c,3,2,0.6241718530654907,0.6624240048296817,0.53,0.5693193193193197
a48b32bc,3,2,0.6055555939674377,0.6354041173532083,0.7,0.6101601601601593
2bbe51c7,3,2,0.3533073365688324,0.4838423885263361,0.71,0.6627327327327337
2cfc28e8,3,2,0.6203400492668152,0.6334150020066682,0.62,0.5987487487487491
6e2438a8,3,2,0.3467724323272705,0.45854739482338364,0.73,0.6762962962962964
b30c5aa9,3,2,0.30031439661979675,0.397415142308723,0.83,0.7205905905905878
b70e2922,3,2,0.8044396042823792,0.6691699311420605,0.51,0.5799399399399392
6a4db3b0,3,2,0.42662787437438965,0.5039412833310224,0.73,0.6580280280280283
a7a540d1,3,2,0.4898652732372284,0.5334799062978994,0.71,0.669609609609611
ad910073,3,2,0.6872737407684326,0.7025298423117942,0.63,0.5479479479479475
82f9265c,3,2,0.8009511828422546,0.8080742973107118,0.55,0.5171871871871868
f4df1fee,3,2,0.5452662706375122,0.5214330882758826,0.7,0.6486886886886899
6e238c44,3,2,0.4683893322944641,0.4679237960038839,0.68,0.6827727727727722
21a8af3e,3,2,1.0967280864715576,0.8495409426030454,0.51,0.5012512512512509
f5d676ea,3,2,0.6908357739448547,0.7773716790420754,0.42,0.5278978978978978
7351c093,3,2,0.5331284403800964,0.5711683309352672,0.56,0.6365065065065066
779894af,3,2,0.5686538815498352,0.5359983710615007,0.67,0.6509709709709719
3eef04ab,3,2,0.476764976978302,0.5016967088908881,0.68,0.6482982982982989
301f52f9,3,2,0.6566025018692017,0.6868636901075537,0.49,0.5661361361361357
13420783,3,2,0.17183667421340942,0.2778723585504192,0.82,0.7796496496496489
6c2f75a7,3,2,0.7170654535293579,0.7249650715349673,0.55,0.5554954954954954
e40700e2,3,2,0.6725888848304749,0.7528446440224175,0.49,0.5532732732732728
3f6303f4,3,2,0.419563889503479,0.47748057539756594,0.73,0.6741441441441451
dff786ef,3,2,0.6324964165687561,0.5430107261086847,0.51,0.6250350350350357
c6db0d89,3,2,0.6013616919517517,0.638643444718064,0.66,0.5850550550550536
660bf635,3,2,0.28601697087287903,0.35564151457002807,0.8,0.7537737737737734
94694705,3,2,0.5507497787475586,0.5999872102751747,0.6,0.6131231231231218
124984bd,3,2,0.7726117968559265,0.688763833260751,0.62,0.5616916916916908
f8e561c3,3,2,0.5670165419578552,0.5821734647731762,0.61,0.6255655655655652
2aad82be,3,2,0.6329601407051086,0.6529996794861955,0.6,0.5865365365365373
a8903b6a,3,2,0.5681286454200745,0.6111724368922107,0.57,0.6056756756756753
ea848f79,3,2,0.6090038418769836,0.6487888625792196,0.52,0.5784784784784781
20349675,3,2,0.7050960063934326,0.8762074671946727,0.5,0.49270270270270256
bfbfda29,3,2,0.4877421259880066,0.5542945140773231,0.67,0.6332532532532517
dd440f88,3,2,0.5475340485572815,0.548918277860523,0.6,0.6283583583583593
2ea0c01e,3,2,0.7797583937644958,0.7389055627125042,0.48,0.5422722722722717
3fe63ca3,3,2,0.6612924933433533,0.5968827146428961,0.56,0.6205605605605606
730096f9,3,2,0.7336928844451904,0.7736784315204716,0.6,0.5418018018018017
791ee3d1,3,2,0.556924045085907,0.5530257341680346,0.62,0.6510310310310318
3b5e65f4,3,2,0.6273553967475891,0.6451081184295563,0.66,0.6016316316316318
76873e77,3,2,0.6509950757026672,0.7260809716161665,0.56,0.547787787787787
40c2d757,3,2,0.8333786725997925,0.8421630321799575,0.35,0.5072472472472473
19feae57,3,2,0.6847776770591736,0.7738640397279948,0.54,0.5278478478478472
e8235fc4,3,2,0.8254696130752563,0.8407100625820942,0.54,0.492272272272272
5c1cf8be,3,2,0.43391144275665283,0.45770277868997344,0.71,0.6796196196196193
46ddbe59,3,2,0.7048529982566833,0.7972139142774366,0.51,0.5122522522522519
f0b87e0a,3,2,0.28652241826057434,0.4968403086618141,0.79,0.6664564564564559
035f982f,3,2,0.8319264054298401,0.6840516821042195,0.5,0.5665765765765762
169fbd21,3,2,0.5571215152740479,0.5963499656429997,0.63,0.6106506506506508
ca2a58f6,3,2,0.733761191368103,0.6140008208391307,0.56,0.6132332332332325
6e24b6c9,3,2,0.38378944993019104,0.4451680214734407,0.71,0.6974374374374365
c84c1a77,3,2,0.5812762379646301,0.5927300570128081,0.55,0.6115415415415417
106fedc5,3,2,0.2866758108139038,0.37266633048787845,0.77,0.7283483483483472
46f2954f,3,2,0.43094173073768616,0.5081791920108242,0.68,0.650450450450452
cf84ea84,3,2,0.6046285033226013,0.6253208345598406,0.49,0.6076076076076082
d14a3d18,3,2,0.451274037361145,0.5275290601842992,0.64,0.65004004004004
a4cbde7f,3,2,0.7045149207115173,0.7888891321044784,0.42,0.5127727727727726
7d51a76a,3,2,0.5093234181404114,0.5754110496920031,0.64,0.6455955955955965
0d391064,3,2,0.5739908814430237,0.6409481455375243,0.61,0.590820820820821
077219e4,3,2,0.5846399068832397,0.6279385168631155,0.56,0.596676676676677
20040ea1,3,2,0.42418205738067627,0.4150849034239699,0.75,0.7158558558558564
cfae4ff8,3,2,0.6810411214828491,0.8140982597678512,0.49,0.5167667667667661
8504df8f,3,2,0.5468265414237976,0.596046202354603,0.69,0.628908908908909
2d3e2100,3,2,0.4188809096813202,0.4618097834579937,0.73,0.6845445445445458
a7625ac6,3,2,0.6577502489089966,0.7571526372038925,0.5,0.5546246246246248
008f1bfe,3,2,0.5580782890319824,0.5661022276491732,0.6,0.6371471471471486
aab71082,3,2,0.5263534784317017,0.5555783191004077,0.7,0.6408008008008007
adeb8bf5,3,2,0.6567145586013794,0.751626656041131,0.53,0.554114114114113
d1e6c558,3,2,0.16706432402133942,0.26291410798007425,0.87,0.7952052052052051
69e14bdc,3,2,0.6572341918945312,0.72242503505092,0.66,0.5724424424424422
83905a32,3,2,0.732087254524231,0.817701338826715,0.45,0.512162162162162
f39338ea,3,2,0.5616348385810852,0.544664942287468,0.52,0.6421121121121125
adb33cd0,3,2,0.3791109025478363,0.4069191791989782,0.78,0.7140840840840841
24662dfe,3,2,0.4783099293708801,0.5354224900165955,0.74,0.6507707707707728
98127413,3,2,0.4427125155925751,0.4141823751730723,0.71,0.7163163163163155
43faf31e,3,2,0.08837097883224487,0.22408416155759278,0.91,0.8179679679679682
8ee16732,3,2,0.22741779685020447,0.31020842431424495,0.83,0.7682182182182187
3a394291,3,2,0.4510177969932556,0.5616359258437896,0.77,0.6346046046046049
ab29df47,3,2,0.5485957264900208,0.5904501715937892,0.63,0.6157557557557548
b182ca97,3,2,0.31290653347969055,0.3962755242327193,0.83,0.7317017017016992
d8985636,3,2,0.22804521024227142,0.46589552289671127,0.79,0.6736336336336327
e2fc59dc,3,2,0.510956346988678,0.5989918744003212,0.64,0.6166266266266272
d02fd723,3,2,0.551413357257843,0.5751852158669595,0.66,0.6330330330330318
c5391667,3,2,0.6375152468681335,0.6746720636451805,0.62,0.5787587587587585
ebe4dd15,3,2,0.35104408860206604,0.46388540131313066,0.74,0.6724424424424436
275bfea1,3,2,0.8026206493377686,0.6177527291758044,0.61,0.6063263263263259
74ce6663,3,2,0.67549729347229,0.687003470517255,0.58,0.5922222222222225
526e5e27,3,2,0.31580352783203125,0.411538289772259,0.71,0.7084484484484473
f46983e0,3,2,0.4092254936695099,0.5383557208009191,0.68,0.6404204204204207
f4ce5c4d,3,2,0.6835525631904602,0.7546205592823697,0.52,0.5351651651651647
1811ebd1,3,2,0.6184076070785522,0.6377634168029189,0.61,0.5775575575575571
49a0c535,3,2,0.3181494474411011,0.3749376165198611,0.8,0.7398898898898875
2f95a47a,3,2,0.35107457637786865,0.4482323400847785,0.79,0.6962762762762751
1ccfee3d,3,2,0.7323511242866516,0.64449422036086,0.7,0.5932132132132114
350f6074,3,2,0.6505367159843445,0.6096443990926007,0.65,0.617607607607608
20e4e54b,3,2,0.21602743864059448,0.3852750009393788,0.86,0.7138638638638634
a95248cc,3,2,0.9103777408599854,0.6231262307386618,0.57,0.6035235235235236
c9c7e92f,3,2,0.7789775133132935,0.7164056577959338,0.53,0.5539239239239232
01739229,3,2,0.6854307651519775,0.7842821693635201,0.56,0.528268268268268
ae99ee17,3,2,0.4708327353000641,0.547824440238712,0.77,0.634984984984986
0a254681,3,2,0.47609129548072815,0.5355779944179772,0.73,0.6609209209209209
99965b88,3,2,0.3712197542190552,0.45262441922117164,0.76,0.6862962962962973
aab30bbc,3,2,0.4832044541835785,0.5430625431590133,0.74,0.6486586586586599
0b661c3e,3,2,0.6272686719894409,0.6569862871675998,0.52,0.5927427427427429
57235d68,3,2,0.9062069654464722,0.8221035291244079,0.52,0.5298198198198197
cc151dc8,3,2,0.7534868121147156,0.695130701955255,0.39,0.5566066066066067
ec32d6f8,3,2,0.4675613343715668,0.5176996790670656,0.64,0.6588688688688696
e131b450,3,2,0.4336923360824585,0.5084460436760843,0.75,0.6590290290290282
75b25a8d,3,2,0.5018676519393921,0.5153939822116295,0.67,0.6678978978978981
0350738a,3,2,0.5539712309837341,0.5855987972922034,0.67,0.6301301301301306
5deacd3b,3,2,0.6826825737953186,0.6317523975033421,0.74,0.6108308308308306
fe70dfa7,3,2,0.7075567841529846,0.48231368036838146,0.68,0.660730730730732
e438ad20,3,2,0.6555018424987793,0.6513492798542714,0.52,0.5804004004004
3fc2759b,3,2,0.6474287509918213,0.6915129442234058,0.63,0.5672572572572578
17e96a11,3,2,0.5788220763206482,0.6306069956885444,0.62,0.6005205205205192
6d5d4d55,3,2,0.5609267950057983,0.5842002454224053,0.66,0.6155155155155154
81b05f13,3,2,1.0374250411987305,0.6362851797878086,0.53,0.5829229229229227
78d9e898,3,2,0.5521180033683777,0.5462068093491269,0.6,0.6343243243243251
b067d823,3,2,0.36734721064567566,0.4409182031710704,0.76,0.6960360360360348
4d2ae3af,3,2,0.6749790906906128,0.6445945610513201,0.47,0.5906306306306314
3087bf18,3,2,0.7516121864318848,0.7306513318547735,0.52,0.5528428428428419
ad74b079,3,2,0.6668794751167297,0.7443707603830714,0.6,0.5555155155155147
6b120828,3,2,0.7796005010604858,0.5759455061650969,0.4,0.6064264264264269
10cb6c12,3,2,0.8472843170166016,0.6755738968367094,0.58,0.5848248248248252
3d8d05a5,3,2,0.47286903858184814,0.560334184685269,0.61,0.6245345345345346
a375a332,3,2,0.6289898157119751,0.60890011464034,0.65,0.6054454454454447
e48e1830,3,2,0.45970526337623596,0.4683443886620385,0.71,0.695995995995997
94e6eeeb,3,2,0.5657956004142761,0.639552715185049,0.62,0.5989489489489497
c84d7273,3,2,0.4215759336948395,0.4986472110729198,0.73,0.6515515515515529
266cd1d7,3,2,0.6900097727775574,0.7150789887100846,0.56,0.5562262262262258
1e9a8f0e,3,2,0.39497390389442444,0.4826040506601572,0.64,0.6655355355355368
2ef27cb8,3,2,0.5504674911499023,0.6087701755601007,0.63,0.5989789789789797
55293e4d,3,2,0.5053302645683289,0.5595678074343188,0.66,0.6328328328328328
c52559c1,3,2,0.6468216180801392,0.5065015744458925,0.62,0.660650650650652
4ce60141,3,2,0.38370826840400696,0.44167583631920265,0.71,0.69942942942943
fcfce9ff,3,2,0.6260372400283813,0.5985731400169052,0.6,0.6087787787787792
3bb43cc1,3,2,0.39401739835739136,0.5685818623136114,0.7,0.6169069069069077
c14668c1,3,2,0.48870205879211426,0.47794433697327243,0.75,0.6768868868868881
d5d148f3,3,2,0.5792688727378845,0.5560524287643853,0.55,0.6259559559559559
cd36ffe6,3,2,0.5418489575386047,0.576545827441268,0.64,0.613993993993992
0021680c,3,2,0.842837393283844,0.7550666373413246,0.48,0.5292892892892888
e7d2aac6,3,2,0.48420432209968567,0.5444206550672606,0.58,0.6355455455455459
cdd0fc7b,3,2,0.3075637221336365,0.5149435009863284,0.77,0.6485285285285286
0500e1bf,3,2,0.6449137926101685,0.690187194445231,0.56,0.5635635635635627
b1279707,3,2,0.45336875319480896,0.5180279886102056,0.72,0.6566666666666665
cb627616,3,2,0.6193221807479858,0.6570643769489514,0.5,0.5879779779779782
327039e3,3,2,0.6299911737442017,0.6611724964849226,0.53,0.576156156156156
b26257bf,3,2,0.6705248951911926,0.8087976246147424,0.48,0.5288688688688683
78dffa23,3,2,0.8391445875167847,0.8680573668446507,0.48,0.48616616616616737
ba127303,3,2,0.4104679822921753,0.4241823404878229,0.67,0.699599599599601
d74194d6,3,2,0.8019053936004639,0.8449107814240862,0.52,0.5001501501501499
933bbf96,3,2,0.7103413343429565,0.8050465922097902,0.53,0.5108608608608604
a717815c,3,2,0.7183493971824646,0.6033845546247961,0.54,0.6022722722722718
b961aa4c,3,2,0.5148964524269104,0.5797463142358744,0.62,0.639819819819821
be353dcc,3,2,0.7629030346870422,0.8601032834391933,0.51,0.5013213213213218
e5a6065a,3,2,0.7075293660163879,0.7208069645248734,0.57,0.5449249249249242
2bed9086,3,2,0.714704155921936,0.7310087415310474,0.56,0.5528628628628625
f6d5c7ef,3,2,0.42017805576324463,0.5338223105794316,0.72,0.6412312312312324
4bbdf259,3,2,0.7076206207275391,0.772843176180178,0.59,0.5331131131131123
daa6ffbf,3,2,0.5608224272727966,0.6447486120897967,0.66,0.576056056056056
fcbb6c6c,3,2,0.564450204372406,0.5749102696642145,0.63,0.6445845845845855
2c53253d,3,2,0.5141789317131042,0.5654367027101336,0.59,0.6114014014014006
393fb1e8,3,2,0.6178622245788574,0.6085844123447025,0.69,0.6102502502502504
cdbbfa36,3,2,0.5002060532569885,0.581835779640171,0.62,0.6171871871871876
475458f8,3,2,0.8809901475906372,0.8896392139944587,0.5,0.4729829829829829
6e118d3b,3,2,0.734505832195282,0.843040552642849,0.47,0.4978878878878885
d2bea747,3,2,0.35592395067214966,0.5153311058148011,0.76,0.6371371371371379
dd73fb9f,3,2,0.6846991777420044,0.6502005525298782,0.56,0.5718918918918915
e1c14cdd,3,2,0.6212387084960938,0.6279126075175671,0.58,0.6088488488488478
8aab7585,3,2,0.622119665145874,0.6189507429186885,0.65,0.6234634634634625
109db5c6,3,2,0.6347079277038574,0.6570447782973746,0.58,0.5746546546546548
edf9235f,3,2,0.6636698246002197,0.723792005289305,0.53,0.5502902902902899
0593e684,3,2,0.713508129119873,0.8411050277190643,0.52,0.5066466466466469
452b082f,3,2,0.673138439655304,0.7122185045892412,0.57,0.5561861861861856
c69c5cf3,3,2,0.42230623960494995,0.368280747690955,0.72,0.744044044044043
0e4745e3,3,2,0.6928274631500244,0.5897172372918706,0.45,0.6058158158158163
6ec01ed7,3,2,0.6775772571563721,0.7024046421289682,0.5,0.5568668668668675
1952674c,3,2,0.5764064788818359,0.6134106310996207,0.7,0.5988888888888897
4845660a,3,2,0.7434700131416321,0.8409928887098043,0.53,0.5007607607607606
1efc7833,3,2,0.6688777804374695,0.6258212732481169,0.59,0.5945145145145143
568081d0,3,2,0.2955796420574188,0.38259340657128227,0.81,0.7246246246246228
08190ae1,3,2,0.571756899356842,0.5321716395643977,0.54,0.656796796796797
277b4bcb,3,2,0.640662670135498,0.7214572571658038,0.56,0.5454454454454449
51d90b28,3,2,0.5842828154563904,0.6077228195077784,0.57,0.5947647647647645
c5d70f76,3,2,0.7827509045600891,0.7886931945731094,0.56,0.5135035035035028
d75b859f,3,2,0.5914174914360046,0.5820541468945829,0.48,0.6192092092092089
db67cbac,3,2,0.37531569600105286,0.4041579381243006,0.76,0.7226526526526516
0673bc2a,3,2,0.5914953947067261,0.6420215807996832,0.57,0.5886986986986988
565c8cc9,3,2,0.7707370519638062,0.773574815677093,0.6,0.5372572572572563
0c0d2903,3,2,0.5514321327209473,0.5974332357312108,0.63,0.6129329329329328
affec914,3,2,0.3773314654827118,0.4065291703164995,0.75,0.7045045045045044
44b5b771,3,2,0.572571337223053,0.6019452906943656,0.6,0.6230130130130133
c7a4b0cd,3,2,0.5641200542449951,0.6272934641208019,0.62,0.6004904904904896
f9d8b555,3,2,0.5602933168411255,0.46642025398301173,0.52,0.673213213213214
2e07ddd4,3,2,0.6766172647476196,0.6918539576105647,0.57,0.5676176176176174
86883499,3,2,0.6609506011009216,0.5289166484091494,0.55,0.6521721721721726
ed5f79e9,3,2,0.6482301950454712,0.7057880443615002,0.52,0.5717917917917916
9cef18f0,3,2,0.6614110469818115,0.6621785682958884,0.56,0.5849549549549545
5a157bfc,3,2,0.5380793213844299,0.6106453993179657,0.64,0.5981381381381379
c34f9595,3,2,0.6687992811203003,0.7791499275941629,0.53,0.5452852852852854
5b05b9d9,3,2,0.63629549741745,0.7075648469490571,0.58,0.5506706706706707
38593384,3,2,0.4385349750518799,0.544397204428225,0.66,0.630820820820821
ea31cff8,3,2,0.67936110496521,0.7207171841784641,0.51,0.5515415415415406
1950365a,3,2,0.6130338907241821,0.6507092587224714,0.61,0.592772772772772
c9cb2c7b,3,2,0.6990786790847778,0.6949223265036926,0.55,0.5681681681681676
222fa5c5,3,2,0.7242546677589417,0.7391674013228507,0.52,0.5309709709709703
808fc5d1,3,2,0.74896240234375,0.6556937486917765,0.46,0.5853153153153153
e6638ac5,3,2,0.4083423912525177,0.4843709972706643,0.69,0.6724624624624637
4732d917,3,2,0.8437557816505432,0.8461785783042182,0.54,0.4927727727727724
a549b568,3,2,0.49112918972969055,0.49652543052419407,0.67,0.6613613613613618
95433c31,3,2,0.5731638073921204,0.6526675072756855,0.69,0.5821521521521514
8e2957c3,3,2,0.6506354808807373,0.6539342126569471,0.49,0.5742542542542541
94772c56,3,2,0.3907918632030487,0.5430290971372698,0.75,0.6451751751751751
b27e26d3,3,2,0.6611926555633545,0.6664776022250468,0.42,0.5828628628628628
7918b172,3,2,0.45309334993362427,0.4888475850239411,0.71,0.6701601601601621
8d8ad2cc,3,2,0.6887545585632324,0.5554340067986134,0.35,0.6403103103103112
10d7587f,3,2,0.6543187499046326,0.6946622414273901,0.63,0.5589389389389396
c5b02e0c,3,2,0.6396034955978394,0.49290492847278433,0.48,0.6556756756756762
fc5ba11f,3,2,0.4537789821624756,0.537732890627167,0.67,0.6263463463463457
5f8bb03e,3,2,0.6017544269561768,0.652498249714081,0.59,0.5849149149149149
e0ad4ef8,3,2,0.6680861115455627,0.6753943853072815,0.63,0.597847847847848
71616e99,3,2,0.5957363247871399,0.6026648830126475,0.65,0.6302002002002001
662c3d2c,3,2,0.30963337421417236,0.4255037690784122,0.81,0.6997197197197192
c2d60bea,3,2,0.5154483318328857,0.5678562116813851,0.68,0.6332432432432418
744d43b6,3,2,0.5217141509056091,0.521024979986586,0.65,0.6469669669669683
11a49928,3,2,0.5324811339378357,0.5763961643547386,0.56,0.630610610610611
c7d42f73,3,2,0.5518404245376587,0.5991303257278733,0.6,0.6109109109109105
e79ff072,3,2,0.7014361023902893,0.8060783700303392,0.45,0.5148848848848849
915e46a5,3,2,0.6403494477272034,0.643903550144669,0.58,0.5867567567567561
5ef89a18,3,2,0.41179218888282776,0.5125563704633379,0.73,0.6429729729729742
